Title,Rating,Price,Rating New,Review,Price New,Euro ke Rupiah
A Light in the Attic,Three,51.77,3,bolehlah,Mahal,880090.0
Tipping the Velvet,One,53.74,1,gak dulu,Mahal,913580.0
Soumission,One,50.1,1,gak dulu,Mahal,851700.0
Sharp Objects,Four,47.82,4,oke,Mahal,812940.0
Sapiens: A Brief History of Humankind,Five,54.23,5,uapik,Mahal,921910.0
The Requiem Red,One,22.65,1,gak dulu,Murah,385050.0
The Dirty Little Secrets of Getting Your Dream Job,Four,33.34,4,oke,Mahal,566780.0
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93,3,bolehlah,Murah,304810.0
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,22.6,4,oke,Murah,384200.0
The Black Maria,One,52.15,1,gak dulu,Mahal,886550.0
"Starving Hearts (Triangular Trade Trilogy, #1)",Two,13.99,2,hmmm,Murah,237830.0
Shakespeare's Sonnets,Four,20.66,4,oke,Murah,351220.0
Set Me Free,Five,17.46,5,uapik,Murah,296820.0
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,52.29,5,uapik,Mahal,888930.0
Rip it Up and Start Again,Five,35.02,5,uapik,Mahal,595340.0
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,57.25,3,bolehlah,Mahal,973250.0
Olio,One,23.88,1,gak dulu,Murah,405960.0
Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59,1,gak dulu,Mahal,639030.0
Libertarianism for Beginners,Two,51.33,2,hmmm,Mahal,872610.0
It's Only the Himalayas,Two,45.17,2,hmmm,Mahal,767890.0
In Her Wake,One,12.84,1,gak dulu,Murah,218280.0
How Music Works,Two,37.32,2,hmmm,Mahal,634440.0
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Three,30.52,3,bolehlah,Mahal,518840.0
Chase Me (Paris Nights #2),Five,25.27,5,uapik,Murah,429590.0
Black Dust,Five,34.53,5,uapik,Mahal,587010.0
Birdsong: A Story in Pictures,Three,54.64,3,bolehlah,Mahal,928880.0
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Three,22.5,3,bolehlah,Murah,382500.0
Aladdin and His Wonderful Lamp,Three,53.13,3,bolehlah,Mahal,903210.0
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Five,40.3,5,uapik,Mahal,685100.0
Wall and Piece,Four,44.18,4,oke,Mahal,751060.0
The Four Agreements: A Practical Guide to Personal Freedom,Five,17.66,5,uapik,Murah,300220.0
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Three,31.05,3,bolehlah,Mahal,527850.0
The Elephant Tree,Five,23.82,5,uapik,Murah,404940.0
The Bear and the Piano,One,36.89,1,gak dulu,Mahal,627130.0
Sophie's World,Five,15.94,5,uapik,Murah,270980.0
Penny Maybe,Three,33.29,3,bolehlah,Mahal,565930.0
Maude (1883-1993):She Grew Up with the country,Two,18.02,2,hmmm,Murah,306340.0
"In a Dark, Dark Wood",One,19.63,1,gak dulu,Murah,333710.0
Behind Closed Doors,Four,52.22,4,oke,Mahal,887740.0
You can't bury them all: Poems,Two,33.63,2,hmmm,Mahal,571710.0
Slow States of Collapse: Poems,Three,57.31,3,bolehlah,Mahal,974270.0
Reasons to Stay Alive,Two,26.41,2,hmmm,Murah,448970.0
Private Paris (Private #10),Five,47.61,5,uapik,Mahal,809370.0
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Five,23.11,5,uapik,Murah,392870.0
Without Borders (Wanderlove #1),Two,45.07,2,hmmm,Mahal,766190.0
When We Collided,One,31.77,1,gak dulu,Mahal,540090.0
"We Love You, Charlie Freeman",Five,50.27,5,uapik,Mahal,854590.0
Untitled Collection: Sabbath Poems 2014,Four,14.27,4,oke,Murah,242590.0
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Four,44.18,4,oke,Mahal,751060.0
Unicorn Tracks,Three,18.78,3,bolehlah,Murah,319260.0
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",One,25.52,1,gak dulu,Murah,433840.0
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),One,16.28,1,gak dulu,Murah,276760.0
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Three,31.12,3,bolehlah,Mahal,529040.0
This One Summer,Four,19.49,4,oke,Murah,331330.0
Thirst,Five,17.27,5,uapik,Murah,293590.0
The Torch Is Passed: A Harding Family Story,One,19.09,1,gak dulu,Murah,324530.0
The Secret of Dreadwillow Carse,One,56.13,1,gak dulu,Mahal,954210.0
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",One,56.41,1,gak dulu,Mahal,958970.0
The Past Never Ends,Four,56.5,4,oke,Mahal,960500.0
The Natural History of Us (The Fine Art of Pretending #2),Three,45.22,3,bolehlah,Mahal,768740.0
The Nameless City (The Nameless City #1),Four,38.16,4,oke,Mahal,648720.0
The Murder That Never Was (Forensic Instincts #5),Three,54.11,3,bolehlah,Mahal,919870.0
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Four,42.96,4,oke,Mahal,730320.0
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Four,23.89,4,oke,Murah,406130.0
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Three,16.77,3,bolehlah,Murah,285090.0
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Five,20.59,5,uapik,Murah,350030.0
The Gutsy Girl: Escapades for Your Life of Epic Adventure,One,37.13,1,gak dulu,Mahal,631210.0
The Electric Pencil: Drawings from Inside State Hospital No. 3,One,56.06,1,gak dulu,Mahal,953020.0
The Death of Humanity: and the Case for Life,Four,58.11,4,oke,Mahal,987870.0
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Three,49.05,3,bolehlah,Mahal,833850.0
The Art Forger,Three,40.76,3,bolehlah,Mahal,692920.0
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,One,19.73,1,gak dulu,Murah,335410.0
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Five,32.24,5,uapik,Mahal,548080.0
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Four,41.83,4,oke,Mahal,711110.0
Soul Reader,Two,39.58,2,hmmm,Mahal,672860.0
Security,Two,39.25,2,hmmm,Mahal,667250.0
"Saga, Volume 6 (Saga (Collected Editions) #6)",Three,25.02,3,bolehlah,Murah,425340.0
"Saga, Volume 5 (Saga (Collected Editions) #5)",Two,51.04,2,hmmm,Mahal,867680.0
Reskilling America: Learning to Labor in the Twenty-First Century,Two,19.83,2,hmmm,Murah,337110.0
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Three,50.4,3,bolehlah,Mahal,856800.0
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Five,13.61,5,uapik,Murah,231370.0
Princess Between Worlds (Wide-Awake Princess #5),Five,13.34,5,uapik,Murah,226780.0
"Pop Gun War, Volume 1: Gift",One,18.97,1,gak dulu,Murah,322490.0
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Two,36.28,2,hmmm,Mahal,616760.0
Patience,Three,10.16,3,bolehlah,Murah,172720.0
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Four,15.44,4,oke,Murah,262480.0
orange: The Complete Collection 1 (orange: The Complete Collection #1),One,48.41,1,gak dulu,Mahal,822970.0
Online Marketing for Busy Authors: A Step-By-Step Guide,One,46.35,1,gak dulu,Mahal,787950.0
On a Midnight Clear,Three,14.07,3,bolehlah,Murah,239190.0
Obsidian (Lux #1),Two,14.86,2,hmmm,Murah,252620.0
My Paris Kitchen: Recipes and Stories,Two,33.37,2,hmmm,Mahal,567290.0
Masks and Shadows,Two,56.4,2,hmmm,Mahal,958800.0
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Four,14.02,4,oke,Murah,238340.0
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Two,46.91,2,hmmm,Mahal,797470.0
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Three,45.61,3,bolehlah,Mahal,775370.0
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Two,19.92,2,hmmm,Murah,338640.0
"Layered: Baking, Building, and Styling Spectacular Cakes",One,40.11,1,gak dulu,Mahal,681870.0
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Two,53.9,2,hmmm,Mahal,916300.0
Join,Five,35.67,5,uapik,Mahal,606390.0
In the Country We Love: My Family Divided,Four,22.0,4,oke,Murah,374000.0
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Five,57.36,5,uapik,Mahal,975120.0
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Two,29.17,2,hmmm,Standar,495890.0
I am a Hero Omnibus Volume 1,Three,54.63,3,bolehlah,Mahal,928710.0
How to Be Miserable: 40 Strategies You Already Use,One,46.03,1,gak dulu,Mahal,782510.0
Her Backup Boyfriend (The Sorensen Family #1),One,33.97,1,gak dulu,Mahal,577490.0
"Giant Days, Vol. 2 (Giant Days #5-8)",Two,22.11,2,hmmm,Murah,375870.0
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Three,29.69,3,bolehlah,Standar,504730.0
First and First (Five Boroughs #3),Four,15.97,4,oke,Murah,271490.0
Fifty Shades Darker (Fifty Shades #2),One,21.96,1,gak dulu,Murah,373320.0
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Two,54.35,2,hmmm,Mahal,923950.0
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Two,37.97,2,hmmm,Mahal,645490.0
Danganronpa Volume 1,Four,51.99,4,oke,Mahal,883830.0
Crown of Midnight (Throne of Glass #2),Three,43.29,3,bolehlah,Mahal,735930.0
"Codename Baboushka, Volume 1: The Conclave of Death",Four,36.72,4,oke,Mahal,624240.0
Camp Midnight,Four,17.08,4,oke,Murah,290360.0
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Five,29.14,5,uapik,Standar,495380.0
Burning,Three,28.81,3,bolehlah,Murah,489770.0
Bossypants,Two,49.46,2,hmmm,Mahal,840820.0
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Two,37.92,2,hmmm,Mahal,644640.0
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Two,28.09,2,hmmm,Murah,477530.0
Algorithms to Live By: The Computer Science of Human Decisions,One,30.81,1,gak dulu,Mahal,523770.0
A World of Flavor: Your Gluten Free Passport,One,42.95,1,gak dulu,Mahal,730150.0
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Five,56.76,5,uapik,Mahal,964920.0
A Murder in Time,One,16.64,1,gak dulu,Murah,282880.0
A Flight of Arrows (The Pathfinders #2),Five,55.53,5,uapik,Mahal,944010.0
A Fierce and Subtle Poison,Four,28.13,4,oke,Murah,478210.0
A Court of Thorns and Roses (A Court of Thorns and Roses #1),One,52.37,1,gak dulu,Mahal,890290.0
(Un)Qualified: How God Uses Broken People to Do Big Things,Five,54.0,5,uapik,Mahal,918000.0
You Are What You Love: The Spiritual Power of Habit,Four,21.87,4,oke,Murah,371790.0
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Four,43.3,4,oke,Mahal,736100.0
Tuesday Nights in 1980,Two,21.04,2,hmmm,Murah,357680.0
Tracing Numbers on a Train,Three,41.6,3,bolehlah,Mahal,707200.0
Throne of Glass (Throne of Glass #1),Three,35.07,3,bolehlah,Mahal,596190.0
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,One,59.64,1,gak dulu,Mahal,1013880.0
Thirteen Reasons Why,One,52.72,1,gak dulu,Mahal,896240.0
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Four,58.08,4,oke,Mahal,987360.0
The Wedding Dress,One,24.12,1,gak dulu,Murah,410040.0
The Vacationers,Four,42.15,4,oke,Mahal,716550.0
The Third Wave: An Entrepreneur’s Vision of the Future,Five,12.61,5,uapik,Murah,214370.0
The Stranger,Four,17.44,4,oke,Murah,296480.0
The Shadow Hero (The Shadow Hero),One,33.14,1,gak dulu,Mahal,563380.0
The Secret (The Secret #1),Four,27.37,4,oke,Murah,465290.0
The Regional Office Is Under Attack!,Five,51.36,5,uapik,Mahal,873120.0
The Psychopath Test: A Journey Through the Madness Industry,Two,36.0,2,hmmm,Mahal,612000.0
The Project,One,10.65,1,gak dulu,Murah,181050.0
The Power of Now: A Guide to Spiritual Enlightenment,Two,43.54,2,hmmm,Mahal,740180.0
The Omnivore's Dilemma: A Natural History of Four Meals,Two,38.21,2,hmmm,Mahal,649570.0
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Five,37.34,5,uapik,Mahal,634780.0
The Murder of Roger Ackroyd (Hercule Poirot #4),Four,44.1,4,oke,Mahal,749700.0
The Mistake (Off-Campus #2),Three,43.29,3,bolehlah,Mahal,735930.0
The Matchmaker's Playbook (Wingmen Inc. #1),One,55.85,1,gak dulu,Mahal,949450.0
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Two,37.6,2,hmmm,Mahal,639200.0
The Long Shadow of Small Ghosts: Murder and Memory in an American City,One,10.97,1,gak dulu,Murah,186490.0
The Kite Runner,Four,41.82,4,oke,Mahal,710940.0
The House by the Lake,One,36.95,1,gak dulu,Mahal,628150.0
The Glittering Court (The Glittering Court #1),One,44.28,1,gak dulu,Mahal,752760.0
The Girl on the Train,Two,55.02,2,hmmm,Mahal,935340.0
The Genius of Birds,One,17.24,1,gak dulu,Murah,293080.0
The Emerald Mystery,Two,23.15,2,hmmm,Murah,393550.0
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,One,41.25,1,gak dulu,Mahal,701250.0
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Three,32.0,3,bolehlah,Mahal,544000.0
The Artist's Way: A Spiritual Path to Higher Creativity,Five,38.49,5,uapik,Mahal,654330.0
The Art of War,Five,33.34,5,uapik,Mahal,566780.0
The Argonauts,Two,10.93,2,hmmm,Murah,185810.0
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Three,27.55,3,bolehlah,Murah,468350.0
Suddenly in Love (Lake Haven #1),Two,55.99,2,hmmm,Mahal,951830.0
Something More Than This,Four,16.24,4,oke,Murah,276080.0
Soft Apocalypse,Two,26.12,2,hmmm,Murah,444040.0
So You've Been Publicly Shamed,Two,12.23,2,hmmm,Murah,207910.0
Shoe Dog: A Memoir by the Creator of NIKE,Two,23.99,2,hmmm,Murah,407830.0
"Shobu Samurai, Project Aryoku (#3)",Three,29.06,3,bolehlah,Standar,494020.0
Secrets and Lace (Fatal Hearts #1),One,20.27,1,gak dulu,Murah,344590.0
Scarlett Epstein Hates It Here,Five,43.55,5,uapik,Mahal,740350.0
Romero and Juliet: A Tragic Tale of Love and Zombies,One,36.94,1,gak dulu,Mahal,627980.0
Redeeming Love,Five,20.47,5,uapik,Murah,347990.0
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,One,41.06,1,gak dulu,Mahal,698020.0
Poems That Make Grown Women Cry,Four,14.19,4,oke,Murah,241230.0
"Nightingale, Sing",One,38.28,1,gak dulu,Mahal,650760.0
Night Sky with Exit Wounds,One,41.05,1,gak dulu,Mahal,697850.0
Mrs. Houdini,Five,30.25,5,uapik,Mahal,514250.0
Modern Romance,Five,28.26,5,uapik,Murah,480420.0
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),One,10.76,1,gak dulu,Murah,182920.0
Louisa: The Extraordinary Life of Mrs. Adams,Two,16.85,2,hmmm,Murah,286450.0
Little Red,Three,13.47,3,bolehlah,Murah,228990.0
Library of Souls (Miss Peregrine’s Peculiar Children #3),Five,48.56,5,uapik,Mahal,825520.0
Large Print Heart of the Pride,Two,19.15,2,hmmm,Murah,325550.0
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Four,57.36,4,oke,Mahal,975120.0
Hollow City (Miss Peregrine’s Peculiar Children #2),One,42.98,1,gak dulu,Mahal,730660.0
Grumbles,Two,22.16,2,hmmm,Murah,376720.0
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Four,49.43,4,oke,Mahal,840310.0
Frostbite (Vampire Academy #2),Five,29.99,5,uapik,Standar,509830.0
Follow You Home,One,21.36,1,gak dulu,Murah,363120.0
First Steps for New Christians (Print Edition),One,29.0,1,gak dulu,Standar,493000.0
Finders Keepers (Bill Hodges Trilogy #2),Five,53.53,5,uapik,Mahal,910010.0
"Fables, Vol. 1: Legends in Exile (Fables #1)",Four,41.62,4,oke,Mahal,707540.0
Eureka Trivia 6.0,Four,54.59,4,oke,Mahal,928030.0
Drive: The Surprising Truth About What Motivates Us,Four,34.95,4,oke,Mahal,594150.0
Done Rubbed Out (Reightman & Bailey #1),Five,37.72,5,uapik,Mahal,641240.0
Doing It Over (Most Likely To #1),Three,35.61,3,bolehlah,Mahal,605370.0
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Three,42.16,3,bolehlah,Mahal,716720.0
Dark Notes,Five,19.19,5,uapik,Murah,326230.0
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Three,19.43,3,bolehlah,Murah,330310.0
Close to You,Four,49.46,4,oke,Mahal,840820.0
Chasing Heaven: What Dying Taught Me About Living,Two,37.8,2,hmmm,Mahal,642600.0
Big Magic: Creative Living Beyond Fear,Three,30.8,3,bolehlah,Mahal,523600.0
Becoming Wise: An Inquiry into the Mystery and Art of Living,Two,27.43,2,hmmm,Murah,466310.0
Beauty Restored (Riley Family Legacy Novellas #3),Two,11.11,2,hmmm,Murah,188870.0
Batman: The Long Halloween (Batman),Two,36.5,2,hmmm,Mahal,620500.0
Batman: The Dark Knight Returns (Batman),Five,15.38,5,uapik,Murah,261460.0
Ayumi's Violin,Two,15.48,2,hmmm,Murah,263160.0
Anonymous,Four,46.82,4,oke,Mahal,795940.0
Amy Meets the Saints and Sages,Three,18.46,3,bolehlah,Murah,313820.0
Amid the Chaos,One,36.58,1,gak dulu,Mahal,621860.0
Amatus,Five,50.54,5,uapik,Mahal,859180.0
Agnostic: A Spirited Manifesto,Five,12.51,5,uapik,Murah,212670.0
Zealot: The Life and Times of Jesus of Nazareth,Three,24.7,3,bolehlah,Murah,419900.0
You (You #1),Five,43.61,5,uapik,Mahal,741370.0
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Four,37.34,4,oke,Mahal,634780.0
Wild Swans,Two,14.36,2,hmmm,Murah,244120.0
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Four,52.65,4,oke,Mahal,895050.0
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Four,38.2,4,oke,Mahal,649400.0
What's It Like in Space?: Stories from Astronauts Who've Been There,Two,19.6,2,hmmm,Murah,333200.0
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",One,53.9,1,gak dulu,Mahal,916300.0
Walt Disney's Alice in Wonderland,Five,12.96,5,uapik,Murah,220320.0
V for Vendetta (V for Vendetta Complete),Four,37.1,4,oke,Mahal,630700.0
Until Friday Night (The Field Party #1),Two,46.31,2,hmmm,Mahal,787270.0
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Two,45.95,2,hmmm,Mahal,781150.0
Twenty Yawns,Two,22.08,2,hmmm,Murah,375360.0
Through the Woods,Two,25.38,2,hmmm,Murah,431460.0
This Is Where It Ends,Two,27.12,2,hmmm,Murah,461040.0
The Year of Magical Thinking,Two,43.04,2,hmmm,Mahal,731680.0
The Wright Brothers,Four,56.8,4,oke,Mahal,965600.0
The White Queen (The Cousins' War #1),Five,25.91,5,uapik,Murah,440470.0
The Wedding Pact (The O'Malleys #2),Three,32.61,3,bolehlah,Mahal,554370.0
The Time Keeper,Five,27.88,5,uapik,Murah,473960.0
The Testament of Mary,Four,52.67,4,oke,Mahal,895390.0
