Title,Rating,Price,Rating New,Review,Price New,Euro ke Rupiah
The Star-Touched Queen,Five,46.02,5,uapik,Mahal,782340.0
The Songs of the Gods,Five,44.48,5,uapik,Mahal,756160.0
The Song of Achilles,Five,37.4,5,uapik,Mahal,635800.0
The Rosie Project (Don Tillman #1),One,54.04,1,gak dulu,Mahal,918680.0
The Power of Habit: Why We Do What We Do in Life and Business,Three,16.88,3,bolehlah,Murah,286960.0
The Marriage of Opposites,Four,28.08,4,oke,Murah,477360.0
The Lucifer Effect: Understanding How Good People Turn Evil,One,10.4,1,gak dulu,Murah,176800.0
The Long Haul (Diary of a Wimpy Kid #9),One,44.07,1,gak dulu,Mahal,749190.0
The Loney,One,23.4,1,gak dulu,Murah,397800.0
The Literature Book (Big Ideas Simply Explained),Three,17.43,3,bolehlah,Murah,296310.0
The Last Mile (Amos Decker #2),Two,54.21,2,hmmm,Mahal,921570.0
The Immortal Life of Henrietta Lacks,Two,40.67,2,hmmm,Mahal,691390.0
The Hidden Oracle (The Trials of Apollo #1),Two,52.26,2,hmmm,Mahal,888420.0
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Three,28.77,3,bolehlah,Murah,489090.0
The Guilty (Will Robie #4),Two,13.82,2,hmmm,Murah,234940.0
The First Hostage (J.B. Collins #2),Three,25.85,3,bolehlah,Murah,439450.0
The Dovekeepers,One,48.78,1,gak dulu,Mahal,829260.0
The Darkest Lie,Five,35.35,5,uapik,Mahal,600950.0
The Bane Chronicles (The Bane Chronicles #1-11),Four,44.73,4,oke,Mahal,760410.0
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,One,15.77,1,gak dulu,Murah,268090.0
The 14th Colony (Cotton Malone #11),One,39.24,1,gak dulu,Mahal,667080.0
That Darkness (Gardiner and Renner #1),One,13.92,1,gak dulu,Murah,236640.0
Tastes Like Fear (DI Marnie Rome #3),One,10.69,1,gak dulu,Murah,181730.0
Take Me with You,Three,45.21,3,bolehlah,Mahal,768570.0
Swell: A Year of Waves,One,45.58,1,gak dulu,Mahal,774860.0
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Five,11.89,5,uapik,Murah,202130.0
Still Life with Bread Crumbs,Three,26.41,3,bolehlah,Murah,448970.0
Steve Jobs,Five,39.5,5,uapik,Mahal,671500.0
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Four,44.74,4,oke,Mahal,760580.0
Someone Like You (The Harrisons #2),Five,52.79,5,uapik,Mahal,897430.0
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Four,35.43,4,oke,Mahal,602310.0
Shtum,Four,55.84,4,oke,Mahal,949280.0
See America: A Celebration of Our National Parks & Treasured Sites,Three,48.87,3,bolehlah,Mahal,830790.0
salt.,Four,46.78,4,oke,Mahal,795260.0
Robin War,Three,47.82,3,bolehlah,Mahal,812940.0
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Two,25.48,2,hmmm,Murah,433160.0
Rain Fish,Three,23.57,3,bolehlah,Murah,400690.0
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Five,50.89,5,uapik,Mahal,865130.0
Pet Sematary,Three,10.56,3,bolehlah,Murah,179520.0
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Three,52.15,3,bolehlah,Mahal,886550.0
Once Was a Time,Two,18.28,2,hmmm,Murah,310760.0
Old School (Diary of a Wimpy Kid #10),Five,11.83,5,uapik,Murah,201110.0
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Two,21.95,2,hmmm,Murah,373150.0
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Two,38.39,2,hmmm,Mahal,652630.0
My Name Is Lucy Barton,One,41.56,1,gak dulu,Mahal,706520.0
My Mrs. Brown,Three,24.48,3,bolehlah,Murah,416160.0
My Kind of Crazy,One,40.36,1,gak dulu,Mahal,686120.0
Mr. Mercedes (Bill Hodges Trilogy #1),One,28.9,1,gak dulu,Murah,491300.0
More Than Music (Chasing the Dream #1),Two,37.61,2,hmmm,Mahal,639370.0
Made to Stick: Why Some Ideas Survive and Others Die,Five,38.85,5,uapik,Mahal,660450.0
Luis Paints the World,Three,53.95,3,bolehlah,Mahal,917150.0
Luckiest Girl Alive,Three,49.83,3,bolehlah,Mahal,847110.0
Lowriders to the Center of the Earth (Lowriders in Space #2),Two,51.51,2,hmmm,Mahal,875670.0
Love Is a Mix Tape (Music #1),One,18.03,1,gak dulu,Murah,306510.0
Looking for Lovely: Collecting the Moments that Matter,Five,29.14,5,uapik,Standar,495380.0
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Four,46.91,4,oke,Mahal,797470.0
Let It Out: A Journey Through Journaling,Five,26.79,5,uapik,Murah,455430.0
Lady Midnight (The Dark Artifices #1),Five,16.28,5,uapik,Murah,276760.0
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",One,19.55,1,gak dulu,Murah,332350.0
Island of Dragons (Unwanteds #7),One,29.65,1,gak dulu,Standar,504050.0
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Four,25.98,4,oke,Murah,441660.0
I Am Pilgrim (Pilgrim #1),Four,10.6,4,oke,Murah,180200.0
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Five,14.75,5,uapik,Murah,250750.0
"Hush, Hush (Hush, Hush #1)",Three,47.02,3,bolehlah,Mahal,799340.0
Hold Your Breath (Search and Rescue #1),One,28.82,1,gak dulu,Murah,489940.0
Hamilton: The Revolution,Three,58.79,3,bolehlah,Mahal,999430.0
Greek Mythic History,Five,10.23,5,uapik,Murah,173910.0
God: The Most Unpleasant Character in All Fiction,Five,30.03,5,uapik,Mahal,510510.0
Glory over Everything: Beyond The Kitchen House,Three,45.84,3,bolehlah,Mahal,779280.0
Feathers: Displays of Brilliant Plumage,Three,49.05,3,bolehlah,Mahal,833850.0
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Four,15.06,4,oke,Murah,256020.0
Every Last Word,Three,46.47,3,bolehlah,Mahal,789990.0
Eligible (The Austen Project #4),Three,27.09,3,bolehlah,Murah,460530.0
El Deafo,Five,57.62,5,uapik,Mahal,979540.0
Eight Hundred Grapes,Four,14.39,4,oke,Murah,244630.0
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Five,51.75,5,uapik,Mahal,879750.0
"Eat Fat, Get Thin",Two,54.07,2,hmmm,Mahal,919190.0
Don't Get Caught,One,55.35,1,gak dulu,Mahal,940950.0
Doctor Sleep (The Shining #2),Two,40.12,2,hmmm,Mahal,682040.0
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Five,37.51,5,uapik,Mahal,637670.0
Dear Mr. Knightley,Five,11.21,5,uapik,Murah,190570.0
Daily Fantasy Sports,One,36.58,1,gak dulu,Mahal,621860.0
Crazy Love: Overwhelmed by a Relentless God,Two,47.72,2,hmmm,Mahal,811240.0
Cometh the Hour (The Clifton Chronicles #6),Three,25.01,3,bolehlah,Murah,425170.0
Code Name Verity (Code Name Verity #1),Four,22.13,4,oke,Murah,376210.0
Clockwork Angel (The Infernal Devices #1),One,44.14,1,gak dulu,Mahal,750380.0
City of Glass (The Mortal Instruments #3),Four,56.02,4,oke,Mahal,952340.0
City of Fallen Angels (The Mortal Instruments #4),Four,11.23,4,oke,Murah,190910.0
City of Bones (The Mortal Instruments #1),One,43.28,1,gak dulu,Mahal,735760.0
City of Ashes (The Mortal Instruments #2),One,47.27,1,gak dulu,Mahal,803590.0
Cell,Four,20.29,4,oke,Murah,344930.0
Catching Jordan (Hundred Oaks),Three,50.83,3,bolehlah,Mahal,864110.0
"Carry On, Warrior: Thoughts on Life Unarmed",Three,31.85,3,bolehlah,Mahal,541450.0
Carrie,Two,46.23,2,hmmm,Mahal,785910.0
Buying In: The Secret Dialogue Between What We Buy and Who We Are,Four,37.8,4,oke,Mahal,642600.0
Brain on Fire: My Month of Madness,Five,49.32,5,uapik,Mahal,838440.0
Batman: Europa,Two,32.01,2,hmmm,Mahal,544170.0
Barefoot Contessa Back to Basics,One,28.01,1,gak dulu,Murah,476170.0
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Five,50.62,5,uapik,Mahal,860540.0
Balloon Animals,Three,17.03,3,bolehlah,Murah,289510.0
Art Ops Vol. 1,Three,48.8,3,bolehlah,Mahal,829600.0
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Four,58.14,4,oke,Mahal,988380.0
Angels Walking (Angels Walking #1),Two,34.2,2,hmmm,Mahal,581400.0
Angels & Demons (Robert Langdon #1),Three,51.48,3,bolehlah,Mahal,875160.0
All the Light We Cannot See,Five,29.87,5,uapik,Standar,507790.0
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Two,10.9,2,hmmm,Murah,185300.0
Abstract City,Five,56.37,5,uapik,Mahal,958290.0
A Time of Torment (Charlie Parker #14),Five,48.35,5,uapik,Mahal,821950.0
A Study in Scarlet (Sherlock Holmes #1),Two,16.73,2,hmmm,Murah,284410.0
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Two,56.48,2,hmmm,Mahal,960160.0
A People's History of the United States,Two,40.79,2,hmmm,Mahal,693430.0
A Man Called Ove,One,39.72,1,gak dulu,Mahal,675240.0
A Distant Mirror: The Calamitous 14th Century,Three,14.58,3,bolehlah,Murah,247860.0
A Brush of Wings (Angels Walking #3),One,55.51,1,gak dulu,Mahal,943670.0
1491: New Revelations of the Americas Before Columbus,Three,21.8,3,bolehlah,Murah,370600.0
"The Three Searches, Meaning, and the Story",Three,13.33,3,bolehlah,Murah,226610.0
Searching for Meaning in Gailana,One,38.73,1,gak dulu,Mahal,658410.0
Rook,Four,37.86,4,oke,Mahal,643620.0
My Kitchen Year: 136 Recipes That Saved My Life,Two,11.53,2,hmmm,Murah,196010.0
13 Hours: The Inside Account of What Really Happened In Benghazi,One,27.06,1,gak dulu,Murah,460020.0
Will You Won't You Want Me?,Three,13.86,3,bolehlah,Murah,235620.0
Tipping Point for Planet Earth: How Close Are We to the Edge?,One,37.55,1,gak dulu,Mahal,638350.0
The Star-Touched Queen,Five,32.3,5,uapik,Mahal,549100.0
The Silent Sister (Riley MacPherson #1),Five,46.29,5,uapik,Mahal,786930.0
The Midnight Watch: A Novel of the Titanic and the Californian,One,26.2,1,gak dulu,Murah,445400.0
The Lonely City: Adventures in the Art of Being Alone,Two,33.26,2,hmmm,Mahal,565420.0
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Four,59.15,4,oke,Mahal,1005550.0
The Golden Condom: And Other Essays on Love Lost and Found,One,39.43,1,gak dulu,Mahal,670310.0
The Epidemic (The Program 0.6),Five,14.44,5,uapik,Murah,245480.0
The Dinner Party,Two,56.54,2,hmmm,Mahal,961180.0
The Diary of a Young Girl,Three,59.9,3,bolehlah,Mahal,1018300.0
The Children,Three,11.88,3,bolehlah,Murah,201960.0
Stars Above (The Lunar Chronicles #4.5),Two,48.05,2,hmmm,Mahal,816850.0
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Three,21.21,3,bolehlah,Murah,360570.0
Raspberry Pi Electronics Projects for the Evil Genius,Four,49.67,4,oke,Mahal,844390.0
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,One,43.14,1,gak dulu,Mahal,733380.0
Psycho: Sanitarium (Psycho #1.5),Five,36.97,5,uapik,Mahal,628490.0
Poisonous (Max Revere Novels #3),Three,26.8,3,bolehlah,Murah,455600.0
One with You (Crossfire #5),Four,15.71,4,oke,Murah,267070.0
No Love Allowed (Dodge Cove #1),Four,54.65,4,oke,Mahal,929050.0
Murder at the 42nd Street Library (Raymond Ambler #1),Four,54.36,4,oke,Mahal,924120.0
Most Wanted,Three,35.28,3,bolehlah,Mahal,599760.0
"Love, Lies and Spies",Two,20.55,2,hmmm,Murah,349350.0
How to Speak Golf: An Illustrated Guide to Links Lingo,Five,58.32,5,uapik,Mahal,991440.0
Hide Away (Eve Duncan #20),One,11.84,1,gak dulu,Murah,201280.0
Furiously Happy: A Funny Book About Horrible Things,Four,41.46,4,oke,Mahal,704820.0
Everyday Italian: 125 Simple and Delicious Recipes,Five,20.1,5,uapik,Murah,341700.0
Equal Is Unfair: America's Misguided Fight Against Income Inequality,One,56.86,1,gak dulu,Mahal,966620.0
Eleanor & Park,Five,56.51,5,uapik,Mahal,960670.0
Dirty (Dive Bar #1),Four,40.83,4,oke,Mahal,694110.0
Can You Keep a Secret? (Fear Street Relaunch #4),One,48.64,1,gak dulu,Mahal,826880.0
Boar Island (Anna Pigeon #19),Three,59.48,3,bolehlah,Mahal,1011160.0
A Paris Apartment,Four,39.01,4,oke,Mahal,663170.0
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",One,38.77,1,gak dulu,Mahal,659090.0
Troublemaker: Surviving Hollywood and Scientology,Two,48.39,2,hmmm,Mahal,822630.0
The Widow,Two,27.26,2,hmmm,Murah,463420.0
"The Sleep Revolution: Transforming Your Life, One Night at a Time",Four,11.68,4,oke,Murah,198560.0
The Improbability of Love,One,59.45,1,gak dulu,Mahal,1010650.0
The Art of Startup Fundraising,Three,21.0,3,bolehlah,Murah,357000.0
Take Me Home Tonight (Rock Star Romance #3),Three,53.98,3,bolehlah,Mahal,917660.0
Sleeping Giants (Themis Files #1),One,48.74,1,gak dulu,Mahal,828580.0
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Two,21.15,2,hmmm,Murah,359550.0
Playing with Fire,Three,13.71,3,bolehlah,Murah,233070.0
Off the Hook (Fishing for Trouble #1),Three,47.67,3,bolehlah,Mahal,810390.0
Mothering Sunday,Two,13.34,2,hmmm,Murah,226780.0
"Mother, Can You Not?",Five,16.89,5,uapik,Murah,287130.0
M Train,One,27.18,1,gak dulu,Murah,462060.0
Lilac Girls,Two,17.28,2,hmmm,Murah,293760.0
Lies and Other Acts of Love,One,45.14,1,gak dulu,Mahal,767380.0
Lab Girl,One,40.85,1,gak dulu,Mahal,694450.0
Keep Me Posted,Four,20.46,4,oke,Murah,347820.0
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Three,56.27,3,bolehlah,Mahal,956590.0
Grey (Fifty Shades #4),Four,48.49,4,oke,Mahal,824330.0
"Exit, Pursued by a Bear",Four,51.34,4,oke,Mahal,872780.0
Daredevils,Three,16.34,3,bolehlah,Murah,277780.0
Cravings: Recipes for What You Want to Eat,Three,20.5,3,bolehlah,Murah,348500.0
Born for This: How to Find the Work You Were Meant to Do,Five,21.59,5,uapik,Murah,367030.0
Arena,Four,21.36,4,oke,Murah,363120.0
Adultery,Five,20.88,5,uapik,Murah,354960.0
A Mother's Reckoning: Living in the Aftermath of Tragedy,Three,19.53,3,bolehlah,Murah,332010.0
A Gentleman's Position (Society of Gentlemen #3),Five,14.75,5,uapik,Murah,250750.0
11/22/63,Three,48.48,3,bolehlah,Mahal,824160.0
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Two,24.57,2,hmmm,Murah,417690.0
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Five,49.71,5,uapik,Mahal,845070.0
Without Shame,Five,48.27,5,uapik,Mahal,820590.0
Watchmen,Four,58.05,4,oke,Mahal,986850.0
Unlimited Intuition Now,Four,58.87,4,oke,Mahal,1000790.0
Underlying Notes,Two,11.82,2,hmmm,Murah,200940.0
The Shack,One,28.03,1,gak dulu,Murah,476510.0
The New Brand You: Your New Image Makes the Sale for You,Five,44.05,5,uapik,Mahal,748850.0
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Four,12.34,4,oke,Murah,209780.0
The Flowers Lied,Two,16.68,2,hmmm,Murah,283560.0
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",One,55.91,1,gak dulu,Mahal,950470.0
The Book of Mormon,Three,24.57,3,bolehlah,Murah,417690.0
The Art and Science of Low Carbohydrate Living,Five,52.98,5,uapik,Mahal,900660.0
The Alien Club,One,54.4,1,gak dulu,Mahal,924800.0
Suzie Snowflake: One beautiful flake (a self-esteem story),Five,54.81,5,uapik,Mahal,931770.0
Nap-a-Roo,One,25.08,1,gak dulu,Murah,426360.0
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Four,10.41,4,oke,Murah,176970.0
Modern Day Fables,Two,47.44,2,hmmm,Mahal,806480.0
If I Gave You God's Phone Number....: Searching for Spirituality in America,One,20.91,1,gak dulu,Murah,355470.0
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Four,33.95,4,oke,Mahal,577150.0
Dress Your Family in Corduroy and Denim,Three,43.68,3,bolehlah,Mahal,742560.0
Don't Forget Steven,One,33.23,1,gak dulu,Mahal,564910.0
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Two,35.92,2,hmmm,Mahal,610640.0
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Four,48.63,4,oke,Mahal,826710.0
A Shard of Ice (The Black Symphony Saga #1),Three,56.63,3,bolehlah,Mahal,962710.0
A Hero's Curse (The Unseen Chronicles #1),Three,50.49,3,bolehlah,Mahal,858330.0
23 Degrees South: A Tropical Tale of Changing Whether...,Two,35.79,2,hmmm,Mahal,608430.0
"Zero to One: Notes on Startups, or How to Build the Future",Three,34.06,3,bolehlah,Mahal,579020.0
Why Not Me?,One,17.76,1,gak dulu,Murah,301920.0
When Breath Becomes Air,Two,39.36,2,hmmm,Mahal,669120.0
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Two,36.94,2,hmmm,Mahal,627980.0
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Five,43.62,5,uapik,Mahal,741540.0
The New Drawing on the Right Side of the Brain,Three,43.02,3,bolehlah,Mahal,731340.0
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Four,28.45,4,oke,Murah,483650.0
The Martian (The Martian #1),Two,41.39,2,hmmm,Mahal,703630.0
The High Mountains of Portugal,One,51.15,1,gak dulu,Mahal,869550.0
The Grownup,One,35.88,1,gak dulu,Mahal,609960.0
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,One,36.91,1,gak dulu,Mahal,627470.0
South of Sunshine,One,28.93,1,gak dulu,Murah,491810.0
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Five,38.89,5,uapik,Mahal,661130.0
Silence in the Dark (Logan Point #4),Three,58.33,3,bolehlah,Mahal,991610.0
Shadows of the Past (Logan Point #1),Five,39.67,5,uapik,Mahal,674390.0
Roller Girl,Five,14.1,5,uapik,Murah,239700.0
Rising Strong,Three,21.82,3,bolehlah,Murah,370940.0
Proofs of God: Classical Arguments from Tertullian to Barth,One,54.21,1,gak dulu,Mahal,921570.0
Please Kill Me: The Uncensored Oral History of Punk,Four,31.19,4,oke,Mahal,530230.0
Out of Print: City Lights Spotlight No. 14,Five,53.64,5,uapik,Mahal,911880.0
My Life Next Door (My Life Next Door ),Five,36.39,5,uapik,Mahal,618630.0
Miller's Valley,Two,58.54,2,hmmm,Mahal,995180.0
Man's Search for Meaning,Three,29.48,3,bolehlah,Standar,501160.0
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Two,25.06,2,hmmm,Murah,426020.0
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Three,12.55,3,bolehlah,Murah,213350.0
Les Fleurs du Mal,Five,29.04,5,uapik,Standar,493680.0
Left Behind (Left Behind #1),Two,40.72,2,hmmm,Mahal,692240.0
Kill 'Em and Leave: Searching for James Brown and the American Soul,Five,45.05,5,uapik,Mahal,765850.0
Kierkegaard: A Christian Missionary to Christians,One,47.13,1,gak dulu,Mahal,801210.0
John Vassos: Industrial Design for Modern Life,Four,20.22,4,oke,Murah,343740.0
I'll Give You the Sun,One,56.48,1,gak dulu,Mahal,960160.0
I Will Find You,One,44.21,1,gak dulu,Mahal,751570.0
Hystopia: A Novel,Four,21.96,4,oke,Murah,373320.0
Howl and Other Poems,Two,40.45,2,hmmm,Mahal,687650.0
History of Beauty,Four,10.29,4,oke,Murah,174930.0
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Two,52.86,2,hmmm,Mahal,898620.0
Future Shock (Future Shock #1),Five,55.65,5,uapik,Mahal,946050.0
Ender's Game (The Ender Quintet #1),One,43.64,1,gak dulu,Mahal,741880.0
