Title,Rating,Price,Rating New,Review,Price New,Euro ke Rupiah
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,One,28.41,1,gak dulu,Murah,482970.0
Death by Leisure: A Cautionary Tale,Four,37.51,4,oke,Mahal,637670.0
Brilliant Beacons: A History of the American Lighthouse,Three,11.45,3,bolehlah,Murah,194650.0
Brazen: The Courage to Find the You That's Been Hiding,Two,19.22,2,hmmm,Murah,326740.0
Between the World and Me,Four,56.91,4,oke,Mahal,967470.0
Being Mortal: Medicine and What Matters in the End,Four,55.06,4,oke,Mahal,936020.0
"A Murder Over a Girl: Justice, Gender, Junior High",Three,13.2,3,bolehlah,Murah,224400.0
32 Yolks,Two,53.63,2,hmmm,Mahal,911710.0
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",Five,44.48,5,uapik,Mahal,756160.0
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Three,12.08,3,bolehlah,Murah,205360.0
Wildlife of New York: A Five-Borough Coloring Book,Two,22.14,2,hmmm,Murah,376380.0
What Happened on Beale Street (Secrets of the South Mysteries #2),Five,25.37,5,uapik,Murah,431290.0
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Two,46.33,2,hmmm,Mahal,787610.0
Under the Tuscan Sun,Three,37.33,3,bolehlah,Mahal,634610.0
Toddlers Are A**holes: It's Not Your Fault,One,25.55,1,gak dulu,Murah,434350.0
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,One,34.72,1,gak dulu,Mahal,590240.0
The Whale,Four,35.96,4,oke,Mahal,611320.0
The Story of Art,Four,41.14,4,oke,Mahal,699380.0
The Origin of Species,Four,10.01,4,oke,Murah,170170.0
The Great Gatsby,Four,36.05,4,oke,Mahal,612850.0
The Good Girl,Three,49.03,3,bolehlah,Mahal,833510.0
The Glass Castle,One,16.24,1,gak dulu,Murah,276080.0
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,One,39.55,1,gak dulu,Mahal,672350.0
The Drowning Girls,Three,35.67,3,bolehlah,Mahal,606390.0
The Constant Princess (The Tudor Court #1),Three,16.62,3,bolehlah,Murah,282540.0
The Bourne Identity (Jason Bourne #1),Four,42.78,4,oke,Mahal,727260.0
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Five,52.3,5,uapik,Mahal,889100.0
The Art Book,Two,32.34,2,hmmm,Mahal,549780.0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Four,33.17,4,oke,Mahal,563890.0
Team of Rivals: The Political Genius of Abraham Lincoln,Five,20.12,5,uapik,Murah,342040.0
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Two,20.9,2,hmmm,Murah,355300.0
"Sit, Stay, Love",Three,20.9,3,bolehlah,Murah,355300.0
Sister Dear,Four,40.2,4,oke,Mahal,683400.0
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Three,52.87,3,bolehlah,Mahal,898790.0
"Rich Dad, Poor Dad",One,51.74,1,gak dulu,Mahal,879580.0
Raymie Nightingale,Two,34.41,2,hmmm,Mahal,584970.0
Playing from the Heart,One,32.38,1,gak dulu,Mahal,550460.0
Nightstruck: A Novel,Four,50.35,4,oke,Mahal,855950.0
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Five,11.38,5,uapik,Murah,193460.0
Meternity,Three,43.58,3,bolehlah,Mahal,740860.0
Memoirs of a Geisha,Three,49.67,3,bolehlah,Mahal,844390.0
Like Never Before (Walker Family #2),Two,28.77,2,hmmm,Murah,489090.0
Life of Pi,Four,13.22,4,oke,Murah,224740.0
Leave This Song Behind: Teen Poetry at Its Best,Five,51.17,5,uapik,Mahal,869890.0
King's Folly (The Kinsman Chronicles #1),Five,39.61,5,uapik,Mahal,673370.0
John Adams,Four,57.43,4,oke,Mahal,976310.0
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Four,46.01,4,oke,Mahal,782170.0
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Two,28.25,2,hmmm,Murah,480250.0
Good in Bed (Cannie Shapiro #1),Five,37.05,5,uapik,Mahal,629850.0
"Fruits Basket, Vol. 7 (Fruits Basket #7)",One,19.57,1,gak dulu,Murah,332690.0
For the Love: Fighting for Grace in a World of Impossible Standards,Three,45.13,3,bolehlah,Mahal,767210.0
Finding God in the Ruins: How God Redeems Pain,Two,46.64,2,hmmm,Mahal,792880.0
Every Heart a Doorway (Every Heart A Doorway #1),Five,12.16,5,uapik,Murah,206720.0
Delivering the Truth (Quaker Midwife Mystery #1),Four,20.89,4,oke,Murah,355130.0
Counted With the Stars (Out from Egypt #1),Five,17.97,5,uapik,Murah,305490.0
"Chronicles, Vol. 1",Two,52.6,2,hmmm,Mahal,894200.0
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,One,25.77,1,gak dulu,Murah,438090.0
Benjamin Franklin: An American Life,Three,48.19,3,bolehlah,Mahal,819230.0
"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Five,29.93,5,uapik,Standar,508810.0
A Summer In Europe,Two,44.34,2,hmmm,Mahal,753780.0
A Short History of Nearly Everything,Five,52.4,5,uapik,Mahal,890800.0
A Gathering of Shadows (Shades of Magic #2),Four,44.81,4,oke,Mahal,761770.0
The Sound Of Love,Five,57.84,5,uapik,Mahal,983280.0
The Rise and Fall of the Third Reich: A History of Nazi Germany,Two,39.67,2,hmmm,Mahal,674390.0
The Perks of Being a Wallflower,Three,55.02,3,bolehlah,Mahal,935340.0
The Mysterious Affair at Styles (Hercule Poirot #1),Four,24.8,4,oke,Murah,421600.0
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Four,59.45,4,oke,Mahal,1010650.0
The Makings of a Fatherless Child,Two,31.58,2,hmmm,Mahal,536860.0
The Joy of Cooking,Four,43.27,4,oke,Mahal,735590.0
The Invention of Wings,One,37.34,1,gak dulu,Mahal,634780.0
The Hobbit (Middle-Earth Universe),Five,17.8,5,uapik,Murah,302600.0
The Great Railway Bazaar,One,30.54,1,gak dulu,Mahal,519180.0
The Golden Compass (His Dark Materials #1),One,18.77,1,gak dulu,Murah,319090.0
The God Delusion,Three,46.85,3,bolehlah,Mahal,796450.0
The Girl You Left Behind (The Girl You Left Behind #1),One,15.79,1,gak dulu,Murah,268430.0
The Fellowship of the Ring (The Lord of the Rings #1),Two,10.27,2,hmmm,Murah,174590.0
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Five,15.42,5,uapik,Murah,262140.0
The Barefoot Contessa Cookbook,Five,59.92,5,uapik,Mahal,1018640.0
Tell the Wolves I'm Home,Two,50.96,2,hmmm,Mahal,866320.0
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Three,30.6,3,bolehlah,Mahal,520200.0
Pride and Prejudice,Four,19.27,4,oke,Murah,327590.0
Musicophilia: Tales of Music and the Brain,One,46.58,1,gak dulu,Mahal,791860.0
Mere Christianity,Three,48.51,3,bolehlah,Mahal,824670.0
Me Before You (Me Before You #1),One,19.02,1,gak dulu,Murah,323340.0
In the Woods (Dublin Murder Squad #1),Two,38.38,2,hmmm,Mahal,652460.0
In Cold Blood,Four,49.98,4,oke,Mahal,849660.0
How to Stop Worrying and Start Living,Five,46.49,5,uapik,Mahal,790330.0
Give It Back,Two,18.32,2,hmmm,Murah,311440.0
"Girl, Interrupted",Three,42.14,3,bolehlah,Mahal,716380.0
Fun Home: A Family Tragicomic,Four,56.59,4,oke,Mahal,962030.0
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Four,20.96,4,oke,Murah,356320.0
Deception Point,Four,40.32,4,oke,Mahal,685440.0
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Three,36.39,3,bolehlah,Mahal,618630.0
Catherine the Great: Portrait of a Woman,Four,58.55,4,oke,Mahal,995350.0
Better Homes and Gardens New Cook Book,Three,39.61,3,bolehlah,Mahal,673370.0
An Unquiet Mind: A Memoir of Moods and Madness,Three,21.3,3,bolehlah,Murah,362100.0
A Year in Provence (Provence #1),Four,56.88,4,oke,Mahal,966960.0
World Without End (The Pillars of the Earth #2),Four,32.97,4,oke,Mahal,560490.0
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Four,47.31,4,oke,Mahal,804270.0
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Two,48.67,2,hmmm,Mahal,827390.0
Where She Went (If I Stay #2),Four,41.73,4,oke,Mahal,709410.0
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Four,53.68,4,oke,Mahal,912560.0
Two Summers,One,14.64,1,gak dulu,Murah,248880.0
This Is Your Brain on Music: The Science of a Human Obsession,One,38.4,1,gak dulu,Mahal,652800.0
The Secret Garden,Four,15.08,4,oke,Murah,256360.0
The Raven King (The Raven Cycle #4),Two,30.57,2,hmmm,Mahal,519690.0
The Raven Boys (The Raven Cycle #1),Four,57.74,4,oke,Mahal,981580.0
The Power Greens Cookbook: 140 Delicious Superfood Recipes,Five,11.05,5,uapik,Murah,187850.0
The Metamorphosis,One,28.58,1,gak dulu,Murah,485860.0
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,Five,42.91,5,uapik,Mahal,729470.0
The Little Paris Bookshop,Three,24.73,3,bolehlah,Murah,420410.0
The Hiding Place,Four,55.91,4,oke,Mahal,950470.0
The Grand Design,Three,13.76,3,bolehlah,Murah,233920.0
The Firm,Three,45.56,3,bolehlah,Mahal,774520.0
The Fault in Our Stars,One,47.22,1,gak dulu,Mahal,802740.0
The False Prince (The Ascendance Trilogy #1),Five,56.0,5,uapik,Mahal,952000.0
The Expatriates,Two,44.58,2,hmmm,Mahal,757860.0
The Dream Thieves (The Raven Cycle #2),One,34.5,1,gak dulu,Mahal,586500.0
The Darkest Corners,Five,11.33,5,uapik,Murah,192610.0
The Crossover,Four,38.77,4,oke,Mahal,659090.0
The 5th Wave (The 5th Wave #1),Two,11.83,2,hmmm,Murah,201110.0
Tell the Wind and Fire,Three,45.51,3,bolehlah,Mahal,773670.0
Tell Me Three Things,One,41.81,1,gak dulu,Mahal,710770.0
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Four,25.15,4,oke,Murah,427550.0
Siddhartha,Five,34.22,5,uapik,Mahal,581740.0
Shiver (The Wolves of Mercy Falls #1),Five,16.23,5,uapik,Murah,275910.0
Remember Me?,Three,11.48,3,bolehlah,Murah,195160.0
Red Dragon (Hannibal Lecter #1),Three,23.37,3,bolehlah,Murah,397290.0
Peak: Secrets from the New Science of Expertise,Two,16.28,2,hmmm,Murah,276760.0
My Mother Was Nuts,Four,31.63,4,oke,Mahal,537710.0
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Five,24.91,5,uapik,Murah,423470.0
Maybe Something Beautiful: How Art Transformed a Neighborhood,One,22.54,1,gak dulu,Murah,383180.0
Lola and the Boy Next Door (Anna and the French Kiss #2),Four,23.63,4,oke,Murah,401710.0
Logan Kade (Fallen Crest High #5.5),Two,13.12,2,hmmm,Murah,223040.0
Last One Home (New Beginnings #1),Three,59.98,3,bolehlah,Mahal,1019660.0
Killing Floor (Jack Reacher #1),Four,31.49,4,oke,Mahal,535330.0
Kill the Boy Band,Five,15.52,5,uapik,Murah,263840.0
Isla and the Happily Ever After (Anna and the French Kiss #3),Five,48.13,5,uapik,Mahal,818210.0
If I Stay (If I Stay #1),Five,38.13,5,uapik,Mahal,648210.0
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Two,36.55,2,hmmm,Mahal,621350.0
Harry Potter and the Deathly Hallows (Harry Potter #7),One,23.32,1,gak dulu,Murah,396440.0
"Fruits Basket, Vol. 5 (Fruits Basket #5)",One,16.33,1,gak dulu,Murah,277610.0
Foundation (Foundation (Publication Order) #1),One,32.42,1,gak dulu,Mahal,551140.0
Fool Me Once,One,16.96,1,gak dulu,Murah,288320.0
Find Her (Detective D.D. Warren #8),One,22.37,1,gak dulu,Murah,380290.0
Evicted: Poverty and Profit in the American City,One,42.27,1,gak dulu,Mahal,718590.0
Drama,Two,38.7,2,hmmm,Mahal,657900.0
Dracula the Un-Dead,Five,35.63,5,uapik,Mahal,605710.0
Digital Fortress,Five,58.0,5,uapik,Mahal,986000.0
"Death Note, Vol. 5: Whiteout (Death Note #5)",One,52.41,1,gak dulu,Mahal,890970.0
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Three,32.35,3,bolehlah,Mahal,549950.0
Critique of Pure Reason,One,20.75,1,gak dulu,Murah,352750.0
Booked,Five,17.49,5,uapik,Murah,297330.0
"Blue Lily, Lily Blue (The Raven Cycle #3)",Five,34.13,5,uapik,Mahal,580210.0
Approval Junkie: Adventures in Caring Too Much,Five,58.81,5,uapik,Mahal,999770.0
An Abundance of Katherines,Five,10.0,5,uapik,Murah,170000.0
America's War for the Greater Middle East: A Military History,Two,51.22,2,hmmm,Mahal,870740.0
Alight (The Generations Trilogy #2),Four,58.59,4,oke,Mahal,996030.0
A Girl's Guide to Moving On (New Beginnings #2),One,31.3,1,gak dulu,Mahal,532100.0
A Game of Thrones (A Song of Ice and Fire #1),Two,46.42,2,hmmm,Mahal,789140.0
A Feast for Crows (A Song of Ice and Fire #4),Four,17.21,4,oke,Murah,292570.0
A Clash of Kings (A Song of Ice and Fire #2),Three,10.79,3,bolehlah,Murah,183430.0
Vogue Colors A to Z: A Fashion Coloring Book,Four,52.35,4,oke,Mahal,889950.0
The Shining (The Shining #1),Three,27.88,3,bolehlah,Murah,473960.0
The Pilgrim's Progress,Two,50.26,2,hmmm,Mahal,854420.0
The Perfect Play (Play by Play #1),Three,59.99,3,bolehlah,Mahal,1019830.0
The Passion of Dolssa,Five,28.32,5,uapik,Murah,481440.0
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Three,38.71,3,bolehlah,Mahal,658070.0
The Hunger Games (The Hunger Games #1),Five,29.85,5,uapik,Standar,507450.0
The Hound of the Baskervilles (Sherlock Holmes #5),Two,14.82,2,hmmm,Murah,251940.0
The Gunning of America: Business and the Making of American Gun Culture,Four,16.81,4,oke,Murah,285770.0
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Two,28.23,2,hmmm,Murah,479910.0
The Demonists (Demonist #1),Two,52.11,2,hmmm,Mahal,885870.0
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Two,27.88,2,hmmm,Murah,473960.0
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Three,59.71,3,bolehlah,Mahal,1015070.0
The Beast (Black Dagger Brotherhood #14),Five,46.08,5,uapik,Mahal,783360.0
Some Women,Five,13.73,5,uapik,Murah,233410.0
Shopaholic Ties the Knot (Shopaholic #3),Five,48.39,5,uapik,Mahal,822630.0
Paper and Fire (The Great Library #2),Five,49.45,5,uapik,Mahal,840650.0
Outlander (Outlander #1),Five,19.67,5,uapik,Murah,334390.0
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Three,12.36,3,bolehlah,Murah,210120.0
No One Here Gets Out Alive,Five,20.02,5,uapik,Murah,340340.0
Night Shift (Night Shift #1-20),Four,12.75,4,oke,Murah,216750.0
Needful Things,Four,47.51,4,oke,Mahal,807670.0
Mockingjay (The Hunger Games #3),Four,20.44,4,oke,Murah,347480.0
Misery,Two,34.79,2,hmmm,Mahal,591430.0
Little Women (Little Women #1),Four,28.07,4,oke,Murah,477190.0
It,Three,25.01,3,bolehlah,Murah,425170.0
Harry Potter and the Sorcerer's Stone (Harry Potter #1),Three,13.9,3,bolehlah,Murah,236300.0
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Four,24.17,4,oke,Murah,410890.0
Harry Potter and the Order of the Phoenix (Harry Potter #5),Four,31.63,4,oke,Mahal,537710.0
Harry Potter and the Half-Blood Prince (Harry Potter #6),Five,48.75,5,uapik,Mahal,828750.0
Harry Potter and the Chamber of Secrets (Harry Potter #2),One,14.74,1,gak dulu,Murah,250580.0
Gone with the Wind,Three,32.49,3,bolehlah,Mahal,552330.0
God Is Not Great: How Religion Poisons Everything,One,27.8,1,gak dulu,Murah,472600.0
Girl With a Pearl Earring,One,26.77,1,gak dulu,Murah,455090.0
"Fruits Basket, Vol. 4 (Fruits Basket #4)",Four,50.44,4,oke,Mahal,857480.0
Far From True (Promise Falls Trilogy #2),Two,34.93,2,hmmm,Mahal,593810.0
Dark Lover (Black Dagger Brotherhood #1),One,12.87,1,gak dulu,Murah,218790.0
Confessions of a Shopaholic (Shopaholic #1),Two,48.94,2,hmmm,Mahal,831980.0
Changing the Game (Play by Play #2),Three,13.38,3,bolehlah,Murah,227460.0
Candide,Three,58.63,3,bolehlah,Mahal,996710.0
Can You Keep a Secret?,One,21.94,1,gak dulu,Murah,372980.0
Atlas Shrugged,Five,26.58,5,uapik,Murah,451860.0
Animal Farm,Three,57.22,3,bolehlah,Mahal,972740.0
A Walk to Remember,One,56.43,1,gak dulu,Mahal,959310.0
A New Earth: Awakening to Your Life's Purpose,Five,55.65,5,uapik,Mahal,946050.0
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",One,27.62,1,gak dulu,Murah,469540.0
'Salem's Lot,Four,49.56,4,oke,Mahal,842520.0
Zero History (Blue Ant #3),One,34.77,1,gak dulu,Mahal,591090.0
Wuthering Heights,Three,17.73,3,bolehlah,Murah,301410.0
World War Z: An Oral History of the Zombie War,One,21.8,1,gak dulu,Murah,370600.0
Wild: From Lost to Found on the Pacific Crest Trail,Three,46.02,3,bolehlah,Mahal,782340.0
"Where'd You Go, Bernadette",One,18.13,1,gak dulu,Murah,308210.0
When You Are Engulfed in Flames,Five,30.89,5,uapik,Mahal,525130.0
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Three,31.95,3,bolehlah,Mahal,543150.0
We Are All Completely Beside Ourselves,One,24.04,1,gak dulu,Murah,408680.0
Walk the Edge (Thunder Road #2),Three,32.36,3,bolehlah,Mahal,550120.0
Voyager (Outlander #3),Five,21.07,5,uapik,Murah,358190.0
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Three,50.66,3,bolehlah,Mahal,861220.0
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Two,13.66,2,hmmm,Murah,232220.0
"Unstuffed: Decluttering Your Home, Mind, and Soul",One,58.09,1,gak dulu,Mahal,987530.0
Under the Banner of Heaven: A Story of Violent Faith,One,30.0,1,gak dulu,Mahal,510000.0
Two Boys Kissing,Two,32.74,2,hmmm,Mahal,556580.0
Twilight (Twilight #1),Two,41.93,2,hmmm,Mahal,712810.0
Twenties Girl,Two,42.8,2,hmmm,Mahal,727600.0
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",One,53.51,1,gak dulu,Mahal,909670.0
Three-Martini Lunch,Three,23.21,3,bolehlah,Murah,394570.0
"Thinking, Fast and Slow",One,21.14,1,gak dulu,Murah,359380.0
The Wild Robot,Three,56.07,3,bolehlah,Mahal,953190.0
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Three,14.41,3,bolehlah,Murah,244970.0
The Undomestic Goddess,Four,45.75,4,oke,Mahal,777750.0
The Travelers,One,15.77,1,gak dulu,Murah,268090.0
The Tipping Point: How Little Things Can Make a Big Difference,Two,10.02,2,hmmm,Murah,170340.0
The Thing About Jellyfish,One,48.77,1,gak dulu,Mahal,829090.0
The Stand,Two,57.86,2,hmmm,Mahal,983620.0
The Smitten Kitchen Cookbook,One,23.59,1,gak dulu,Murah,401030.0
The Silkworm (Cormoran Strike #2),Five,23.05,5,uapik,Murah,391850.0
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Five,55.55,5,uapik,Mahal,944350.0
The Rose & the Dagger (The Wrath and the Dawn #2),Four,58.64,4,oke,Mahal,996880.0
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),One,23.21,1,gak dulu,Murah,394570.0
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Three,42.57,3,bolehlah,Mahal,723690.0
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),One,10.92,1,gak dulu,Murah,185640.0
The Rest Is Noise: Listening to the Twentieth Century,One,34.77,1,gak dulu,Mahal,591090.0
The Red Tent,Five,35.66,5,uapik,Mahal,606220.0
The Purpose Driven Life: What on Earth Am I Here for?,Three,37.19,3,bolehlah,Mahal,632230.0
The Purest Hook (Second Circle Tattoos #3),One,12.25,1,gak dulu,Murah,208250.0
The Picture of Dorian Gray,Two,29.7,2,hmmm,Standar,504900.0
The Paris Wife,Three,36.8,3,bolehlah,Mahal,625600.0
