name,guide_type,guide_review_count,guide_photo_count,rating,rating_date,description,likes,profile_link,review_link
Adi Prasetyo,Local Guide,378,1969,5,setahun lalu,"Salah satu kampus it telkom di daerah strategis Surabaya, tepatnya di daerah Ketintang. Program studi disini juga lumayan lengkap. Fasilitas cukup memadai dan baik. Halamannya cukup luas dan bersih. Sangat recommended untuk belajar disini.",6,https://www.google.com/maps/contrib/103472688785147558501/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNKd1BtQkNREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
A.R. Bagas Danang Haditio,Local Guide,78,763,1,6 bulan lalu,"Kangen suasana shalt ied di lapangan Telkom tdk di dalam masjid Telkom ketintang, karena sunahnya shalat di lapangan agar takbir terdengar dgn lantang",2,https://www.google.com/maps/contrib/110809995417901392155/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUREOUlUYU1BEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
mutmainnah salaminna,Non Local Guide,2,1,5,2 minggu lalu,Murid saya ada yg kuliah disini... Baru aja lulus Oktober 2024 Alhamdulillah semoga segera bisa mengabdi di masyarakat,0,https://www.google.com/maps/contrib/112880635694197045058/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURuOXN2Y3FBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
VividMUA,Non Local Guide,7,,5,2 bulan lalu,"Kampusnya adem, Semoga Telkom University meningkatkan kualitasnya, Semua Jurusan Terakreditasi Unggul Semuanya, btw bangunan bekas ATM itu bisa di bongkar supaya kelihatan wajah Keren Kampus Telkom University 🥰 …",1,https://www.google.com/maps/contrib/114013628700700772575/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM3ejlXbnB3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rosyid Abdillah,Local Guide,9,34,5,setahun lalu,"salah satu opsi terbaik untuk studi lanjut dibidang IT. Karena dibawa naungan BUMN terbaik negeri, kedepan tentu akan jadi salah satu perguruan tinggi ternama di Jatim dan Indoensia",5,https://www.google.com/maps/contrib/116378066798139972794/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQtaHZmVFl3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nika Yustina,Non Local Guide,2,,5,2 bulan lalu,Mau nyari kos buat anak yg akan kuliah disana..minta recomend kosan cowok yg bagus..yg dekat kampus.,0,https://www.google.com/maps/contrib/117429651495297946800/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM3LU0tMFZREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Titin Widowati,Local Guide,13,23,5,setahun lalu,Berkunjung ke sini pengen jalan jalan aja lihat kampus. Securitynya raaamaaah...,3,https://www.google.com/maps/contrib/110572584907218457449/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN4M282MXRnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Imtiaz Sajid Baig,Local Guide,32,42,4,5 bulan lalu,Itu cabang dari telkom university di bandung.  Mereka memiliki program yang mencakup mata pelajaran yang berkaitan dengan industri perangkat lunak dan perangkat keras.  Resepsionis pusat informasi kampus Surabaya harus lebih interaktif …,3,https://www.google.com/maps/contrib/100423154436467279723/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURUalAzdlB3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Mochamad Erwin Syahbani,Non Local Guide,5,,5,3 minggu lalu,Terima kasih atas keramahannya. Sukses slalu  buat Universitas Telkom Surabaya,0,https://www.google.com/maps/contrib/109313849831273791150/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURuaExpb1dnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
firman,Local Guide,259,1194,5,setahun lalu,"Kampusnya bersih dekat dari mana mana, dan ada wifi cornernya.",4,https://www.google.com/maps/contrib/115114348780762714597/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtbzk3Yl9RRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
zulvia Rachmawati,Non Local Guide,3,,5,5 bulan lalu,"Ka, kalo lulusan di Tel U surabaya gimana ya?Byk ktrima dimana saja? Saya alumni STT telkom yg bandung...",0,https://www.google.com/maps/contrib/103110328363506692527/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNUeVl2WWJREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Darwis Suryantoro,Local Guide,551,2,5,3 bulan lalu,Kampus alternatif biar ga jauh-jauh ke Bandung.,0,https://www.google.com/maps/contrib/106105806420444425528/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNiLUx1Zm1nRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Faqrul Rohman,Non Local Guide,1,1,5,setahun lalu,"Ruangan belajar bersih dan nyaman, belajar menjadi semakin fokus",1,https://www.google.com/maps/contrib/103287421291188669904/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNwb0tiZ0xBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nizar Cheetah,Local Guide,42,130,5,2 tahun lalu,"Suka bangeeett sih kalo ke sini, udaranya segar bangeeett 💙 …",6,https://www.google.com/maps/contrib/110466635995580571137/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQyOTUyYmpnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Febryanto Kohar,Local Guide,88,22,5,2 bulan lalu,Kampus swasta terbaik No. 1 di Indonesia,0,https://www.google.com/maps/contrib/111300245996254891702/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNiZ2V1TVV3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Haneef Nouval,Local Guide,421,1860,5,5 bulan lalu,Numpang lewat,3,https://www.google.com/maps/contrib/100724958776843454488/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURUdXVLdHhnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Daffa Afrizal,Local Guide,53,25,5,6 bulan lalu,Salah satu universitas negeri yang tidak kalah bagus dengan universitas Negeri lainnya,1,https://www.google.com/maps/contrib/103248540802985837424/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUREeDc2N0RBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ipoeng Anam,Local Guide,541,203,5,2 tahun lalu,Pencetak generasi siap kerja.. recommended 👍👍👍 …,5,https://www.google.com/maps/contrib/107093866208343571338/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQybXF2NDlnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Arda Erico Yuda,Local Guide,17,1,5,9 bulan lalu,"Pengalaman belajar disini sangat menyenangkan, pendidikan yang bagus, kampus yang bagus. Sukses terus Telkom University Surabaya 🙌 …",4,https://www.google.com/maps/contrib/101202826206442055427/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNOMFAyMk1BEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Jengala Semesta,Non Local Guide,1,,5,setahun lalu,"Saya lihat kampus ini keren & bersih. Jurusan Teknologi disini juga bagus2 dan milenial banget. Setau saya, ada jurusan Bisnis Digital, Teknologi Informasi, Sistem Informasi, Informatika, Sains Data,
Telekomunikasi, dll..",0,https://www.google.com/maps/contrib/109574340387055439233/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR4c3JEQWJnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Anggun Novita,Non Local Guide,2,,5,2 tahun lalu,"Saya lihat kampus ini keren & bersih. Jurusan Teknologi disini juga bagus2 dan milenial banget. Setau saya, ada jurusan Bisnis Digital, Teknologi Informasi, Sistem Informasi, Informatika, Sains Data, …",5,https://www.google.com/maps/contrib/110105413300750998072/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN1OWNXdldnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Widi Atmoko,Local Guide,16,2,5,setahun lalu,"Ijin bapak/ibu admin di STT Telkom, mohon kiranya uang yang sudah masuk ke STT Telkom untuk segera dibayarkan kembali, karena anak saya masuk di PTN, terima kasih 👍👍, sekali lagi terima kasih bapak/ibu uang sudah kami terima, semoga STT Telkom terus berkembang dan menjadi Universitas Telkom Surabaya …",2,https://www.google.com/maps/contrib/109912634840644607291/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNKcks2ZG13RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
arifin fikah,Non Local Guide,4,,5,seminggu lalu,Semua bagus,0,https://www.google.com/maps/contrib/108725425131297851619/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNYbHFHMlJREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Darmanto,Local Guide,241,498,4,setahun lalu,"lokasi d depan kampus unesa ketintang, jalur padat dan ramai, dekat fasilitas umum. karena hanya lihat dr luar jd hanya ini yg bs sy share.",2,https://www.google.com/maps/contrib/108193678670720612151/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURCbnZxaC1RRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Phie,Local Guide,5,3,5,8 bulan lalu,Lembaga pendidikan private (swasta) terbaik yang hadir di Surabaya,0,https://www.google.com/maps/contrib/107192745121395484086/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN0NVlDaHRRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
aji waluyo,Local Guide,16,20,5,3 tahun lalu,Tempat yang bagus rindang banyak pohonnya masjidnya jgbesar,4,https://www.google.com/maps/contrib/110142175576150801551/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNLalotOTh3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Anis Imanianita,Local Guide,194,273,5,setahun lalu,"Institut Teknologi Telkom Surabaya merupakan kampus dengan fasilitas yang lengkap, suasana kampus yang mendukung untuk proses pembelajaran, dan memiliki lingkungan sekitar yang nyaman untuk tempat perkuliahan.",0,https://www.google.com/maps/contrib/103661887077245206988/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNwb01XRl9nRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Hanifah Friska,Non Local Guide,5,3,5,setahun lalu,kampusnya gede. ambience nya nyaman buat belajar atau sekedar nongkrong di kantinnya,0,https://www.google.com/maps/contrib/118338723495265579369/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNwb05MNnRBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Fendi Nurul,Local Guide,16,23,5,setahun lalu,"Gedung kampusnya luas banget, suasanya nyaman, aman, dan asri, fasilitas lumayan lengkap.",1,https://www.google.com/maps/contrib/101404489980800721384/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR4NXFyQlJ3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rachael Natasya,Non Local Guide,2,1,5,setahun lalu,Kampus nya luar biasa! gedung nya keren-keren dan luas. bakalan semangat buat kuliah!,0,https://www.google.com/maps/contrib/109773061235297126797/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR4OHFDLTh3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Aprillio Pangestu,Local Guide,10,2,5,setahun lalu,"Kampus bagus untuk masa depan generasi bangsa, fasilitasnya yang lengkap didukung suasana dan lingkungan kampus yang nyaman, terbaik kampus IT Telkom",0,https://www.google.com/maps/contrib/102097283116683168870/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR4c3BEdmRnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Solikin Solikin,Non Local Guide,2,,5,setahun lalu,"Kampus idaman nih yang mau lanjut di bidang it,kampusnya juga luas dan bagus..",2,https://www.google.com/maps/contrib/115083723534859946502/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR4anZQT3RRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Maz Rifan Coy,Non Local Guide,6,,5,setahun lalu,Salah satu kampus terbaik di Surabaya khususnya di bidang IT dan bakal jadi kampus favorit di indonesia,0,https://www.google.com/maps/contrib/103115355250217234762/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR4c3NUb0dBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Sat Zam,Non Local Guide,1,,5,setahun lalu,"Saya sudah 13 thn gak pernah ke divre 5 baru kali ini,tempatnnya banyak perubahan..........",0,https://www.google.com/maps/contrib/107085224486223989020/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURCenBDUHN3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
RAB CO,Local Guide,9,6,5,setahun lalu,Bisa jadi opsi untuk adik2 yang ingin melanjutkan kuliah di bidang teknologi informasi komunikasi,0,https://www.google.com/maps/contrib/109412203338797122532/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR4OHVDdlNBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Asha Dyah,Local Guide,23,9,5,setahun lalu,"Kampus IT terrrrekomended di jawa timur.
Gak nyesel deh pilih kampus disini, tempatnya juga bagus",0,https://www.google.com/maps/contrib/109646805510013272953/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR4OHM3dWJ3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nur Faizah,Non Local Guide,6,23,5,9 bulan lalu,"sekarang menjadi Telkom University Surabaya, lhoo!!🤩✨ …",6,https://www.google.com/maps/contrib/115405759734603174568/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNOd3BPTHJnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Anandafebby Febby,Non Local Guide,5,,5,setahun lalu,sekolahnya bagus fasilitas lengkap dan terjamin kualitas sekolah tersebut,1,https://www.google.com/maps/contrib/104354324006301511872/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR4OHJidnRRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Wak Guz,Local Guide,499,248,5,8 bulan lalu,Tempat mangkal,0,https://www.google.com/maps/contrib/111962014410841778102/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURkX292TmZBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Difa Sagita N.P,Non Local Guide,1,,5,3 tahun lalu,campus swasta baru berdiri tapi kualitasnya top banyak ilmu yang di dapat👍❤️ …,6,https://www.google.com/maps/contrib/106692670515281513064/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN5c2I3NGRREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
