name,guide_type,guide_review_count,guide_photo_count,rating,rating_date,description,likes,profile_link,review_link
M agus panji saka,Non Local Guide,6,8,5,8 bulan lalu,Jurusan cyber security ada gak ya ?,1,https://www.google.com/maps/contrib/117095364720158061831/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR0eloyclJnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ricky Strikie gmail,Non Local Guide,4,,5,setahun lalu,"Institut teknologi Telkomsel Memang Luar Biasa, Tempat yang Luas Bersih Indah",1,https://www.google.com/maps/contrib/103944393185596920975/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNwa3JiSmN3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Taufik Hayade,Non Local Guide,227,,4,2 tahun lalu,gedung nya GEDE BANGET.... security mas RIVAI.... ramah.... orang bondowoso.......,0,https://www.google.com/maps/contrib/111270010868304718288/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR1a2VQSTFBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ivan Nisyar,Local Guide,209,520,5,4 tahun lalu,Kampus kekinian dg Dosen2 muda yg menguasai IT uptodate. Semoga menjadi kampus unggulan seperti kampus dan sekolah yg dibawah Telkom Indonesia.,7,https://www.google.com/maps/contrib/115337247560439592457/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNjdDUyTmJBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
imam wahyudi,Non Local Guide,1,,5,setahun lalu,"Institut Teknologi Telkom Surabaya good, fasilitas oke, pelayanan oke, akses juga mudah, mantul pokoknya.",0,https://www.google.com/maps/contrib/114286462199409497264/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR4NXVhNDVBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Achmad Fadilah,Local Guide,194,62,4,2 tahun lalu,"Terus berbenah, terus berkembang, berbuah dan berbarokah untuk bangsa & negara",1,https://www.google.com/maps/contrib/100602133522779753085/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURlZzluRUh3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nurul H,Local Guide,620,11098,5,3 tahun lalu,Oke 👍🏻 …,4,https://www.google.com/maps/contrib/103579256531643543209/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR5eFoteDJBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
muhammad dzulfikar,Local Guide,18,22,5,3 tahun lalu,Kampusnya mantab,3,https://www.google.com/maps/contrib/110978922800917886130/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNLaDhubHhnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Wafiqoh Dwi Oktaviana Putri,Non Local Guide,3,1,5,2 tahun lalu,kampus yg sangat keren memiliki fasilitas yang lengkap,3,https://www.google.com/maps/contrib/111870000598257454279/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURXMkxDM09BEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ahmad Askhabul Kahfi,Local Guide,46,34,5,2 tahun lalu,Kampus yang asyik dengan masa depan yang menjanjikan,1,https://www.google.com/maps/contrib/116804895886524627588/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURlNzdXMU5nEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Lamser J Simanullang,Local Guide,33,10,5,3 tahun lalu,"Halaman parkirnya sangat luas
Staff Securtynya  ramah-ramah",1,https://www.google.com/maps/contrib/106573670898495506902/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURxdk9hMnZRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Neng chipa,Local Guide,3,16,5,setahun lalu,google maps terimakasih kakak.sangat membantu usaha kami,1,https://www.google.com/maps/contrib/115542045986923189763/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQtMXZXSGZnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nur Ghaniaviyanto Ramadhan,Local Guide,86,4,5,2 tahun lalu,Kampus swasta milik yayasan pendidikan telkom. Area nya ramai,0,https://www.google.com/maps/contrib/109989280407917065630/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURHem82T0R3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
M Iqbal Hafidz,Non Local Guide,2,,5,4 tahun lalu,Kampus swasta baru terbaik yang pernah saya lihat,4,https://www.google.com/maps/contrib/116172647958122001278/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURjN2M2d3ZRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
agustian hermansyah,Local Guide,379,141,4,2 tahun lalu,"Lingkungan bersih, enak buat belajar",2,https://www.google.com/maps/contrib/103136258464676082446/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURHMGZua3dBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Beni Giri,Local Guide,18,6,5,5 tahun lalu,"Jatim makin mantaps, dulu ada ITS sekarang ada ITTS joss",4,https://www.google.com/maps/contrib/105971908984069449249/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURJaXFMNkpBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
bambang budiyono,Non Local Guide,5,7,5,2 tahun lalu,Mencari informasi tentang penerimaan mahasiswa baru,0,https://www.google.com/maps/contrib/108184638777008886063/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURPdHJ1TVlBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
DS_Fathur Rohman,Local Guide,43,88,5,3 tahun lalu,"Koneksi wifi lancar, parkiran luas, penjaga ramah",2,https://www.google.com/maps/contrib/106969761045330003760/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNxMk1yYkJ3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ari Joe,Local Guide,78,59,5,2 tahun lalu,"Puji Tuhan, anak saya Garudo diterima di sini.",3,https://www.google.com/maps/contrib/101095126463438401596/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURHbk5QT093EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
La Safril,Non Local Guide,1,,5,4 tahun lalu,Kampus masa kini yang berbasis IT. Saya tertartik dengan kampus ini,2,https://www.google.com/maps/contrib/103986047322167641196/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQwdGVmNDNBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Allansyah Brawinatha,Non Local Guide,1,1,5,setahun lalu,Bagus univnya,1,https://www.google.com/maps/contrib/113281995860820613425/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNKcE9lOFlREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rizal Darmawisata,Local Guide,20,4,5,2 tahun lalu,Parkir luas dan masjidnya bersih,0,https://www.google.com/maps/contrib/106445051342543900771/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNlanBhME53EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Dodi Darwin,Non Local Guide,2,,4,5 tahun lalu,Kami mengucapkan selamat dan sukses selalu dg berdirinya IT Telkom Surabaya.,3,https://www.google.com/maps/contrib/108290965492789930297/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNJOGVickJ3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
WiNATA,Non Local Guide,1,,5,2 tahun lalu,"Joss, kampus paling manteb, adem",1,https://www.google.com/maps/contrib/104671798569564167967/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURXanNMc0JREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
anwar abdullah mustafa anwar,Non Local Guide,5,19,5,2 tahun lalu,Kampus bagus banget,2,https://www.google.com/maps/contrib/109865825694793435176/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQyMWUzMXZ3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Dodiet Lumwartono,Local Guide,56,41,5,4 tahun lalu,Kampus Luar Biasa berlokasi di Pusat Kota Surabaya,5,https://www.google.com/maps/contrib/109426913420107046657/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNDdXRyNHdBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Raissa Rahma,Non Local Guide,6,7,5,2 tahun lalu,saya ngampus disini nih bos,2,https://www.google.com/maps/contrib/100949611162999440103/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNxNjluU3pnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ammat Banu,Local Guide,46,31,5,6 tahun lalu,"Sebagai alumni IT Telkom Bandung, saya terharu sekarang ada IT Telkom Surabaya. Selamat dan Sukses IT Telkom Surabaya",4,https://www.google.com/maps/contrib/113114765950847386489/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBbWNuOWhRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Susyanto Tri Rasmana,Non Local Guide,6,1,5,3 tahun lalu,Perguruan tinggi baru dengan berjuta prestasi,2,https://www.google.com/maps/contrib/114294635938992279892/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNDMDhMLWZnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Sarwa Raisa,Local Guide,195,367,5,2 tahun lalu,Bersih,1,https://www.google.com/maps/contrib/113163322074429352291/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURXZzZ6d2ZnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Anns,Local Guide,34,12,5,3 tahun lalu,Tempat utbk ter best lah,2,https://www.google.com/maps/contrib/102098989931082703824/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNLeTVHMHp3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Adya Rahadi,Non Local Guide,2,1,5,6 tahun lalu,"Tata kelola unggul .. !!
IGracias, Telkom University, Academic Information System .. 👨‍🎓👩‍🎓 …",3,https://www.google.com/maps/contrib/110591824697430102473/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNnNDVTMHd3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Dielbieh Nugraha,Non Local Guide,1,,1,setahun lalu,Tidak sesuai ekspetasi,0,https://www.google.com/maps/contrib/115247309865802592221/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNSemFxYlJnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Naufal Badri (MasNamri),Local Guide,28,2,5,3 tahun lalu,Tempat mencari solusi untuk bangsa,2,https://www.google.com/maps/contrib/103878811399168257234/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNxM3FXNlJ3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Gilang Aditya,Non Local Guide,3,1,5,3 tahun lalu,Sangatt memuaskann,0,https://www.google.com/maps/contrib/102446931600048244893/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNxc01PTTVnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rahayu Rahayu,Local Guide,36,1,5,setahun lalu,Area lengkap ini,1,https://www.google.com/maps/contrib/105701045279762552098/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURaaUxEUnpRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rachmat Djamal,Local Guide,82,190,5,2 tahun lalu,Universitas  top markotop,0,https://www.google.com/maps/contrib/109144868972289324156/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNlM1l6cjJ3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Reyki Astika,Non Local Guide,17,,5,4 tahun lalu,Menuju kampus masa depan,1,https://www.google.com/maps/contrib/105527816404921705064/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURNdGJMLUVnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Supra yitno,Local Guide,36,229,5,5 tahun lalu,Institus Teknologi Telkom Surabayaa adik dari Telkom University yg ada di Bandung.,8,https://www.google.com/maps/contrib/103630457954222966665/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURVbExueDRBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Supra Yitno,Local Guide,27,39,5,2 tahun lalu,"Nyaman dan aman ,",0,https://www.google.com/maps/contrib/116916564283401602365/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNxdnVQeURnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Harjono Harjono,Non Local Guide,4,7,5,6 tahun lalu,Mau daftarkan anak gimana ya?,3,https://www.google.com/maps/contrib/116590743181536700437/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURnOU82TUR3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Raju Gultom,Local Guide,224,940,5,3 tahun lalu,Bersih dan parkiran luas,0,https://www.google.com/maps/contrib/111891642224302143250/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ2cnFmYnhRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Fajar Setiyawan,Local Guide,233,783,4,setahun lalu,👍👍👍👍 …,0,https://www.google.com/maps/contrib/111452469294252561721/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURCdGZfZzJ3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
agus santoso,Non Local Guide,3,4,4,3 tahun lalu,"nyaman,",0,https://www.google.com/maps/contrib/117548749459608931274/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNLOWRtYzdRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Mst Mjs.Official,Local Guide,26,2,5,2 tahun lalu,Bagus,1,https://www.google.com/maps/contrib/107942162817434859209/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURlbnFxSmpRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
masboy mn,Local Guide,193,244,5,4 tahun lalu,Kampus kekinian,1,https://www.google.com/maps/contrib/110815529571264725157/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNjdC0zeFZnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Imron Rosidi,Local Guide,99,6,5,2 tahun lalu,Bagus,1,https://www.google.com/maps/contrib/105958155448829391685/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQyN18yWU93EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Mawanda Almuhayar,Local Guide,111,11,5,2 tahun lalu,"Perguruan tinggi baru berbasis ICT terbaik di Surabaya. Perguruan tinggi ini merupakan perguruan tinggi swasta yang terafiliasi dengan Telkom Indonesia melalui Yayasan Pendidikan Telkom. Kampusnya yang terletak di lokasi yang strategis, di …",5,https://www.google.com/maps/contrib/106997904688155021545/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ2ei0zeVB3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
