name,guide_type,guide_review_count,guide_photo_count,rating,rating_date,description,likes,profile_link,review_link
Kevin Licious,Non Local Guide,1,,1,setahun lalu,"Tempat bagus tapi petugas keamanannya buruk
Aku kehilangan kunciku dan bertanya kepada mereka tapi bukannya membantu mereka malah menunjuk ke arahku dengan nada tinggi selama 10 menit, pada akhirnya dia …",3,https://www.google.com/maps/contrib/117986193737352322469/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNCcVl2NTFnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
ModifieSby Medsos,Non Local Guide,2,,5,2 bulan lalu,🔥 …,0,https://www.google.com/maps/contrib/101174167306803117116/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNiN3B1UWR3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Carlita 69,Local Guide,454,4339,5,2 tahun lalu,Kampus Jo keren,1,https://www.google.com/maps/contrib/100720896968397392440/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN1cGItRzN3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Oktavia Ayu Permata,Local Guide,45,5,5,6 tahun lalu,"Kampus berbasis ICT yang sangat direkomendasikan. Datang dan bergabunglah untuk merasakan keunggulan teknologi industri maritim, transportasi, dan logistik",3,https://www.google.com/maps/contrib/100979928211889550075/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBeU0zZlRnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Philip Daely,Local Guide,8,4,5,6 tahun lalu,"Kampus baru berbasis ICT di Surabaya. Ini menyediakan berbagai program studi teknik dengan spesialisasi di bidang industri maritim, transportasi, dan logistik.",4,https://www.google.com/maps/contrib/111048602144485869939/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURBZ1AyMzBBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Hendra Dirga,Non Local Guide,1,,5,sebulan lalu,Bagus,0,https://www.google.com/maps/contrib/100366100695690560747/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURINktiZk5REAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Mang Udin,Non Local Guide,1,,5,2 bulan lalu,gacorrr,0,https://www.google.com/maps/contrib/103108606113876343080/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNidnJtVWt3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Agung Hartadi,Local Guide,489,350,5,3 tahun lalu,Sekolah berbasis ICT yang unggul untuk pendidikan tinggi.,1,https://www.google.com/maps/contrib/110512624240538018374/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNpdl91c0tREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Yanuar Firdaus,Local Guide,6,2957,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/101440184117365059149/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPNi1MZ1hREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
asep wahyu,Non Local Guide,1,,5,6 tahun lalu,Menyatukan Kembali Benang Merah. Majukan bangsaku.,1,https://www.google.com/maps/contrib/108584429775763133868/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURRdEktdnBBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Iqbal Yudha,Non Local Guide,5,1,5,5 tahun lalu,ITTS sangat bagus,3,https://www.google.com/maps/contrib/118294903641150587980/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMwM05MZVBREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
pustakasemesta pustaka,Non Local Guide,3,1,5,2 tahun lalu,bagus sekali,1,https://www.google.com/maps/contrib/105135597005065728734/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURlN2Fub2RnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Bani Wangsal,Local Guide,304,172,5,10 bulan lalu,Sekolah yang bagus,1,https://www.google.com/maps/contrib/101745087471076684632/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURWMm96N1BBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
mh arief,Non Local Guide,6,6,5,3 tahun lalu,rembesnya bagus,0,https://www.google.com/maps/contrib/104681011191217104010/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNLMVpDSHhBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ardi Dwi Saputra,Local Guide,33,14,4,3 tahun lalu,Tidak buruk,0,https://www.google.com/maps/contrib/101259241984098174134/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURhOXZQdU9BEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Dimas iqbal,Non Local Guide,1,,5,10 bulan lalu,Selamat Telkom University Surabaya,1,https://www.google.com/maps/contrib/103986797848129676169/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMxc0xPbkh3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Adhiaksa Bima Ramadhani,Non Local Guide,2,1,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/117603076091022521339/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNPMDV2QS1BRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rian Gunawan,Non Local Guide,3,6,5,4 tahun lalu,ITU JOSSSS!!!,1,https://www.google.com/maps/contrib/114788334175585372892/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQwbnV1bW5nRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ahmad Yuridan,Non Local Guide,6,3,5,2 tahun lalu,hehe,0,https://www.google.com/maps/contrib/117727115088015712102/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURXNk1XTE1BEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
bram Exote,Local Guide,35,169,5,5 tahun lalu,Tempat yang bagus!!!,2,https://www.google.com/maps/contrib/110073193424799782060/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZemYzODdBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rizky Ikbal,Non Local Guide,5,,5,4 tahun lalu,Warbyasah...!!!,1,https://www.google.com/maps/contrib/118082666293286203113/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURzX3ZxU0NnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Narendroduto Rokhyadi,Non Local Guide,9,3,5,5 tahun lalu,Ittelkom assiiaapp,1,https://www.google.com/maps/contrib/114341548867211304811/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNVc2NLcWNBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nabila Desfitriani,-,-,-,5,seminggu lalu,-,0,https://www.google.com/maps/contrib/102980905786583394599/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNYb2F5UnVnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
YunHan 19,Non Local Guide,1,,5,3 minggu lalu,-,0,https://www.google.com/maps/contrib/107135122123385219207/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNuajlfWjFRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
faiza putri,-,-,-,5,4 minggu lalu,-,0,https://www.google.com/maps/contrib/103236228700798635579/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNuMGQ3N3hnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
aditia ariqriskullah,-,-,-,5,sebulan lalu,-,0,https://www.google.com/maps/contrib/106566235825511303902/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNuZ0xQSXp3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Wibi sono,Non Local Guide,,1,5,sebulan lalu,-,0,https://www.google.com/maps/contrib/118210964455513512872/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURILU9TbXlBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Bertrand Lianto,-,-,-,5,sebulan lalu,-,0,https://www.google.com/maps/contrib/116431515164564734682/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChRDSUhNMG9nS0VJQ0FnSUNIaVpRThAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Mokhammad Bahauddin,-,-,-,5,sebulan lalu,-,0,https://www.google.com/maps/contrib/107979678393891072023/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNIbnZPb1VnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Sokhib Sokhib,Non Local Guide,1,,5,sebulan lalu,-,0,https://www.google.com/maps/contrib/104661316027348322380/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNId0pDX0lREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
PURWOKO BE,Local Guide,143,212,5,2 bulan lalu,-,0,https://www.google.com/maps/contrib/112461752362984304032/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ3Z3ZLdkRREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Alfan Syahputra,-,-,-,5,2 bulan lalu,-,0,https://www.google.com/maps/contrib/109628042263882747271/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ3ekwyekp3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Neo Gent,Local Guide,61,18,5,2 bulan lalu,-,0,https://www.google.com/maps/contrib/115343770560193258290/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ3dU16a0h3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rio Firman,Non Local Guide,6,3,5,2 bulan lalu,-,0,https://www.google.com/maps/contrib/115866831084695815421/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM3bXNqTktREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Melisa Bakara,-,-,-,5,2 bulan lalu,-,0,https://www.google.com/maps/contrib/114076800155179014943/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURiNG9iNENREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
anam ipung,Local Guide,70,1248,4,3 bulan lalu,-,0,https://www.google.com/maps/contrib/103125849378060348798/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURydUpDcXRnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
HENDRA VENLO,Local Guide,13,9,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/111172836505959076429/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURybU9ueDFnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Paulus Adrianus Adu,Local Guide,35,6,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/105029866350443032130/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNybXBqeXJnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Abiyyu Admaja,-,-,-,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/111429349606180885330/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNyOFA3LXBRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nadira Khairunnisa,Local Guide,61,23,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/102642532385878853515/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURMejhXbkNnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
andik siswoyo,-,-,-,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/112057532985185824862/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURMejltZzVBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Hesty repelita Nainggolan,Non Local Guide,,1,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/108885609766703374018/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURMbC1HRWh3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Dany Ok,Non Local Guide,7,14,5,4 bulan lalu,-,0,https://www.google.com/maps/contrib/114695310267302308874/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNMaTVyLVRnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Pedro,Non Local Guide,4,26,5,4 bulan lalu,-,0,https://www.google.com/maps/contrib/105148962186705749921/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNMNkwtbENREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
bias arsitek design,Local Guide,71,24,4,4 bulan lalu,-,0,https://www.google.com/maps/contrib/100792320471822192168/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNMNE5qa1lREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Mardhiyah Fida,Non Local Guide,2,1,5,4 bulan lalu,-,0,https://www.google.com/maps/contrib/118298845839300812915/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR6NzZTUTVBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
irulmanyar Sambongan 92,Local Guide,6,1,5,4 bulan lalu,-,0,https://www.google.com/maps/contrib/112984924807676595249/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR6cTdxZ0RREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Haris Setiawan,Non Local Guide,1,,4,4 bulan lalu,-,0,https://www.google.com/maps/contrib/117718588516499081189/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR6akxERHNnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
rifqi arif,Non Local Guide,1,,5,5 bulan lalu,-,0,https://www.google.com/maps/contrib/110112485154715891135/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURqaHRUdHJnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Amos Joseph,Local Guide,4,,5,5 bulan lalu,-,0,https://www.google.com/maps/contrib/106620637226547259295/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURqcXZYaXNRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Geril Olha,-,-,-,2,5 bulan lalu,-,0,https://www.google.com/maps/contrib/116071014864262545177/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURqb3FPNHp3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Zapa 98989,Non Local Guide,184,1673,5,6 bulan lalu,-,0,https://www.google.com/maps/contrib/100079810049120450916/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNEMlp2RlpnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Edy Supri,-,-,-,5,6 bulan lalu,-,0,https://www.google.com/maps/contrib/109063975615047128851/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNEc29qc013EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
