name,guide_type,guide_review_count,guide_photo_count,rating,rating_date,description,likes,profile_link,review_link
Jufri Yadi,-,-,-,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/110537909557307730219/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNlMU0yOXR3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nurul Adhiyah,Non Local Guide,2,2,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/105919265246787970166/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNlbUsyUVF3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Intan Anggreita,-,-,-,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/112672642762226222215/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR1dy1TTGd3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
NisyaSeptikP SH,Local Guide,11,40,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/111803882179323698485/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR1M2VQb3FnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rizal Fathurrahman,Local Guide,25,79,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/103465966965481692839/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR1ak5xOXpRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Hawwin Mardhiana,Non Local Guide,1,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/105735903208933521042/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChRDSUhNMG9nS0VJQ0FnSUR1a01jahAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Evyra. R,Non Local Guide,3,1,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/117889353518800469733/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN1aVpYMmJ3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Hari Fitrianto Pribadi,Local Guide,10,12,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/107077990680428718414/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN1b2E3a2Z3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Indah Pasutri,Local Guide,76,2,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/105856475585469473408/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN1OUxtN2xnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Walid Maulana H,Non Local Guide,4,1,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/100338163394514307790/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN1MUtuY3p3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rifqy Attaufi,Non Local Guide,13,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/106441680505632037207/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURPXzQ2c09nEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Jiha -Kun,Non Local Guide,6,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/114250049113384993550/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURPN3Y3aGR3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
rika nurnailli,Non Local Guide,1,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/115161848251558242642/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURPeHBHWnl3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Marlin Linggarwati,Non Local Guide,,1,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/117858402606967960239/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQydGJhbHdRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Tony Aldrige,Local Guide,15,87,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/102603770952078754497/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQyNnRHM21RRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Azura,Local Guide,6,7,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/112087248377020698558/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQyM0p1elpREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Marjoko Marjoko,Local Guide,23,11,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/102573355115375201408/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMyNjdtMGh3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Sedaap Candra,Non Local Guide,3,3,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/114578823831219389195/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMyNUlDX3lRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Adam,Non Local Guide,6,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/101372733641727818143/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURXbjdTbldnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Arya Anwar,Local Guide,53,54,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/115119891660525982585/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURXMjlfYUVREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Prima Rahman,-,-,-,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/112963710918968669514/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURXelpYY29nRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Haniyah Alka,Non Local Guide,1,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/101629575883046334812/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURXcGR6RHJRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rey Dylanza,Local Guide,14,6,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/109341933837188169253/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNXcjhqb2xRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
yoga PH,Non Local Guide,5,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/100540097703831690938/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURXMnM3T1h3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Wildan Arief,Local Guide,24,3,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/111509481352124624368/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNXMzhPM1lnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Farras Hanun Azizah,Non Local Guide,1,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/111791653863578236082/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNXNjU2WmFnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Puji Rahayu,Non Local Guide,4,5,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/107698767276719729579/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNXZ19xZXJ3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rizal Reynaldi,Local Guide,28,9,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/101438574268210636366/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNXZ3YzM1dBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Teguh trimei Hartono,Local Guide,16,2,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/108973792630632202251/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURtdjRIM3V3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nabiel Setiawan,Non Local Guide,1,14,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/118241357406379138644/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURtdDRLZkFnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Alya Irsyadah Fadlila,Non Local Guide,1,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/117486131858934853986/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURtaThhT2F3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
077_ M. alfreda yoga N,Non Local Guide,3,,4,2 tahun lalu,-,0,https://www.google.com/maps/contrib/103914952869389360600/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURtNF9MaHZ3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
yudith iqbal,Local Guide,63,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/116444375743726618096/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURtLWFfczdnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ardi Dwi Saputra,Non Local Guide,2,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/112658232711553558315/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURtNmVlT3N3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
oezi al-aziz,Non Local Guide,23,29,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/101096849416679996893/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURtN3JHbXF3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Hernadimas A,-,-,-,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/116971195840988448107/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURtNnZLYkN3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Belinda Agni helena,Non Local Guide,2,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/114118691507248933195/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURtOVA2eUpnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rinie iin,Non Local Guide,9,13,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/105173230782080475099/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURtaU1QVHNnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rohman Yulianto,Local Guide,100,43,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/114066181600223670604/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNtMTVhZVVREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Charisma Ilham,-,-,-,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/110440867741080976203/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNtdzlUZk9REAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Adnin Diba,-,-,-,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/107070574227161479304/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURHby1YV21RRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Maryanus Erwin,Non Local Guide,3,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/111288307708623862177/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNHanFtRUV3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Teguh Purwanto,Local Guide,121,41,5,3 tahun lalu,-,0,https://www.google.com/maps/contrib/113721657830188333007/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ2azVpTk1REAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Dewa Gede,Non Local Guide,2,,5,3 tahun lalu,-,0,https://www.google.com/maps/contrib/100140790354961669232/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM2X01EbnZBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Alifiansyah,Local Guide,4,,5,3 tahun lalu,-,0,https://www.google.com/maps/contrib/104590891309675363558/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURhNmVPMENBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Zea Vezka Naura,Local Guide,111,110,4,3 tahun lalu,-,0,https://www.google.com/maps/contrib/112888641465197155092/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURhbW9PSzFRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Yuni Qoriah Verdiana,Non Local Guide,1,4,5,3 tahun lalu,-,0,https://www.google.com/maps/contrib/112835781740198876774/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNxX3NlaVdnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Via Rahma,Local Guide,21,,5,3 tahun lalu,-,0,https://www.google.com/maps/contrib/115165211433571855876/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURLMHZualJnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Teo Macho,Non Local Guide,,15,5,3 tahun lalu,-,0,https://www.google.com/maps/contrib/114094087375865676406/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNLOWN1MEFnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Visual Thinker,Local Guide,10,5,5,3 tahun lalu,-,0,https://www.google.com/maps/contrib/106427582708077720312/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR5LTRlU0dnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Dodik Wahyono,Non Local Guide,,1,5,4 tahun lalu,-,0,https://www.google.com/maps/contrib/114007483136829107364/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURDNXY2bGFREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Arsyaka Virendra,-,-,-,5,4 tahun lalu,-,0,https://www.google.com/maps/contrib/101667526993919997086/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNDajR6QjlBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Shafira Amallia,Non Local Guide,9,2,5,4 tahun lalu,-,0,https://www.google.com/maps/contrib/106244170334438914829/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNDLThiMk13EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Yosefan Alfeus,Local Guide,,8,5,4 tahun lalu,-,0,https://www.google.com/maps/contrib/110392395549834875535/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNDMVppU3BBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rafi Irzam,Non Local Guide,2,,5,4 tahun lalu,-,0,https://www.google.com/maps/contrib/114928178198262305503/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNDbWRTUm13RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Paramaditya Arismawati,Non Local Guide,1,2,5,4 tahun lalu,-,0,https://www.google.com/maps/contrib/109836098224155794428/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNjOWRiQmhBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
si itts,-,-,-,5,5 tahun lalu,-,0,https://www.google.com/maps/contrib/107267306127338838156/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNvMEpuZml3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
